year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2021,CRNC UW Equity,CRNC,Cerence Inc,3001401600,Software & Tech Services,Software,0,2,,2.00549,2.00549,2.00549,2.386655,-0.23726,-0.28179,-0.20258,-1.20E+07,-1.20E+07,9.70E+07,1.22E+08,3.39E+07,60594000,97667000,45893000,3.89E+08,25.22509,1.57E+01,3.577799,5.864169,1.22E+08,0.226989,98.27869,46.15128,43.48266,6.72E-01,0.645064,0.57206,28.47989,4.958259,4.613055,6.090764,4.704039,60.95068,1.25741,1.17,1.270475,1.22,8.066802,2.236152,7,2.824023,13.33333,2.077096,55084000,62342000,48789000,3.12E+09,17.45387,39162339,38025000,803342.4,,1.865,1,0,0,-1.20E+07,0,0,0,0,12877042,1527272,122.78,1.652925,287048000,165309000,1418680000,508474000,,13997000,0
2021,CRNX UW Equity,CRNX,Crinetics Pharmaceuticals Inc,1349471744,Health Care,Biotech & Pharma,0,13.08333333,,0.159119,0.159119,-0.05268,0.132324,1.013466,0.507162,0.349644,-435000,-435000,-8.30E+07,1.92E+08,-6153000,-9.90E+07,-9.70E+07,-98488000,0,,,-2906.78,-17442.9,-1.90E+08,0,85.61469,61.16814,57.45387,5.36E-01,0.695234,0.615885,4.613055,-51.7253,-47.18,-51.7867,-50.555,,-2.78,-2.78,-2.78,-2.78,,6.405341,6,5.668205,36.76471,-6.08105,-8.20E+07,-8.20E+07,-9.70E+07,1.16E+09,-100,47499886,38624000,338311.8,,3.521,1,0,0,-2.00E+08,0,0,0,,9181180,1560828,87.797,1.081456,203973000,12440000,5386000,3329000,,0,0
2021,CROX UW Equity,CROX,Crocs Inc,7545412096,Consumer Discretionary Products,Apparel & Textile Products,0,4.583333333,18/07/2018,17.44892,8.885891,3.935335,2.060874,1.046282,0.100412,-0.10636,-4.50E+07,-4.50E+07,3.45E+08,5.70E+08,3.08E+08,5.88E+08,6.66E+08,754171000,1.99E+09,31.14985,2.75E+01,8.985783,12.75626,4.52E+08,1.225339,96.37799,32.64247,39.60527,6.15E-01,0.522304,0.475057,-51.7253,162.1422,279.72,202.3722,77.91531,17.77037,7.21538,11.51,7.25,11.74,3.740309,5.808927,8,22.34931,20.95714,5.550777,9.84E+08,4.19E+08,8.72E+08,8.00E+09,72.80221,58847388,61500000,1660729,,3.622,1,0,5.41E+08,5.41E+08,0,0,0,0,35024797,2173570,105.855,4.945895,920052000,350215000,825013000,1042019000,46.00345,13979000,0
2021,CRS UN Equity,CRS,Carpenter Technology Corp,1406581248,Materials,Steel,0,6,08/02/2006,-0.11158,-0.3984,-0.11626,-0.37826,0.026504,-0.26521,-0.10267,-8.20E+07,-8.00E+07,1.35E+07,7.95E+08,5.91E+08,-2.20E+08,-7.10E+07,-1.97E+08,1.54E+09,-4.68905,-1.45E+01,10.70951,-4.27399,5.24E+08,0.510119,97.74881,47.06064,46.07717,5.00E-01,0.422311,0.427159,259.6927,-6.52092,-9.735,-15.7688,-9.6341,,-1.87649,-4.09,-1.71,-4.09,1.278483,1.050614,10,1.028502,-15.2174,2.374552,35000000,33400000,-4.10E+07,1.93E+09,-22.5295,48187094,48187028,329615.3,,2.242,1,0,0,-500000,0.8,39060000,0,,10247257,2429102,96.801,2.164302,1126900000,332400000,1833000000,1259900000,161.7591,36200000,0
2021,CRSR UW Equity,CRSR,Corsair Gaming Inc,1982167296,Tech Hardware & Semiconductors,Technology Hardware,0,28,03/10/1968,0.474386,0.474386,0.474386,0.474386,-0.41993,-0.36888,-0.18974,-1.20E+07,-1.20E+07,2.41E+08,2.33E+08,3.37E+08,1.72E+08,2.19E+08,119288000,1.83E+09,11.23246,8.80E+00,,7.720176,1.82E+08,1.453226,38.80805,40.44404,40.30865,4.06E-01,0.377312,0.350235,-14.2409,27.24595,26.63,37.09078,21.01027,16.56902,1.268029,1.2,1.63,1.3,1.109783,2.363306,10,3.684902,,4.141729,-2.90E+08,82096000,26301000,2.16E+09,32.40524,94343994,94186000,1091721,,3.764,1,0,0,-9579000,0,0,0,0,17166079,810589,41.517,2.49842,708124000,475551000,633565000,329123000,55.91287,22677000,0
2021,CRUS UW Equity,CRUS,Cirrus Logic Inc,5257658368,Tech Hardware & Semiconductors,Semiconductors,0,0.25,23/09/2020,0.607898,0.728724,1.773357,0.116612,0.119465,0.081062,0.117426,-3.00E+07,-3.00E+07,2.77E+08,4.49E+08,8.26E+07,2.69E+08,3.20E+08,241954000,1.47E+09,20.99226,1.76E+01,11.92784,13.30442,-3.30E+08,0.6839,99.25657,64.15907,60.44474,3.52E-01,0.273073,0.255683,25.7762,17.72704,28.695,19.2934,17.44374,22.26908,4.132187,4.05,5.15,4.19,3.239611,2.464368,8,3.580788,2.633403,5.307211,23545151,2.79E+08,2.75E+08,4.93E+09,22.3992,57136039,57128000,511903.4,,0.743,,0,1.36E+08,1.29E+08,0,0,0,0,12701090,2035155,93.356,1.516365,949056000,500381000,1277104000,257689000,30.39339,1030000,0
2021,CRVL UW Equity,CRVL,CorVel Corp,3685732864,Industrial Services,Commercial Support Services,0,2.25,01/06/1989,4.576408,3.04276,2.370058,1.380952,0.962264,0.548771,0.116958,-2.20E+07,-2.20E+07,8.13E+07,1.09E+08,5.60E+07,73880000,1.12E+08,59104000,,18.67056,1.24E+01,10.65719,9.442098,-8.00E+07,1.405925,53.07895,64.86055,61.83993,2.85E-01,0.343061,0.308941,17.376,27.76235,27.73566,34.66958,25.46155,64.13559,3.243129,3.24,3.243129,3.31,6.035635,8.244391,6,16.50986,-3.73954,1.848967,68148000,68148000,61065000,3.61E+09,6.533284,17719870,17763576,50689.97,,10.273,0,1,57974873,43143873,0,0,0,0,3849421,632993,102.42,1.898617,272046000,162648000,152855000,38458000,,,0
2021,CRWD UW Equity,CRWD,Crowdstrike Holdings Inc,46957223936,Software & Tech Services,Software,1,9.25,28/06/1991,2.530172,2.530172,2.530172,3.105675,-0.03338,-0.18527,-0.16694,-1.20E+08,-1.20E+08,7.26E+08,1.12E+09,2.76E+08,-1.30E+08,-6.40E+07,-2.12E+08,1.23E+09,-4.94682,-1.05E+01,-35.6707,-14.1618,-1.10E+09,0.389595,97.55133,41.21623,41.80447,4.77E-01,0.519806,0.453827,27.73566,-22.8819,3.34,-15.3056,-10.4992,,-0.90828,-0.94,0.51,-0.94,35.65724,14.64783,9,49.51429,43.62947,0.875978,1.15E+09,4.12E+08,-4.50E+08,4.58E+10,68.78711,2.08E+08,2.29E+08,4154474,,1.515,0,0,0,-4.80E+07,0,0,0,,72272306,2254898,79.532,3.438641,2360086000,1241547000,939531000,1098500000,,19978000,0
2021,CSCO UW Equity,CSCO,Cisco Systems Inc,2.67E+11,Tech Hardware & Semiconductors,Technology Hardware,0,6.083333333,12/06/2019,1.423266,0.83865,0.600381,0.406074,0.457579,0.212137,0.172191,-6.43E+08,-6.20E+08,1.33E+10,1.44E+10,8.95E+09,1.37E+10,1.60E+10,1.14E+10,5.05E+10,31.58361,2.70E+01,26.91427,26.23411,-1.30E+10,0.529157,91.98482,70.70923,64.35552,2.19E-01,0.226143,0.194559,-24.0481,29.15813,23.055,33.88904,27.16566,22.78558,2.781145,2.69,3.28E+00,2.70E+00,5.013147,3.049275,11,6.258197,2.580645,5.291284,9.16E+09,1.41E+10,1.32E+10,2.55E+11,5.654137,4.22E+09,4.22E+09,24840549,,0.08,,0,3.96E+09,3.32E+09,1.47,6.20E+09,0,54.43538,87239860,3466584,81.044,2.247746,37588000000,23238000000,58393000000,30042000000,59.85938,4.11E+08,0.00E+00
2021,CSGP UW Equity,CSGP,CoStar Group Inc,31211773952,Software & Tech Services,Technology Services,0,22.41666667,16/02/1990,3.245501,1.662826,1.34274,0.320909,-0.14496,-0.04576,-0.08169,-1.50E+08,-1.50E+08,5.03E+08,3.59E+09,9.82E+07,3.47E+08,5.17E+08,235453000,1.86E+09,27.45042,1.84E+01,27.46739,21.07639,-2.60E+09,0.26387,98.93272,46.5284,44.67829,2.24E-01,0.309867,0.258683,28.19016,5.450023,6.485,6.357416,5.181114,104.9983,0.752679,0.599,1.07,0.601,15.18187,5.738172,8,5.570468,9.568826,0.956754,2.99E+08,2.99E+08,1.94E+08,2.86E+10,18.39681,3.95E+08,3.95E+08,1866915,,1.029,0,0,32517958,15381958,0,0,0,0,42012919,2352759,114.802,1.272671,3914837000,321517000,3216479000,1206376000,,31612000,0
2021,CSGS UW Equity,CSGS,CSG Systems International Inc,1881053824,Software & Tech Services,Technology Services,0,1,01/07/1998,0.313385,0.412524,0.928343,0.161511,0.305097,0.233483,0.201005,-2.80E+07,-2.80E+07,1.57E+08,5.85E+07,2.11E+08,1.20E+08,1.90E+08,68347000,9.34E+08,18.38831,1.16E+01,12.66271,11.38706,2.55E+08,0.756142,96.60425,64.26686,63.39799,1.95E-01,0.193808,0.186181,4.311741,20.24651,16.08324,28.23361,13.17954,21.57329,2.670895,2.12,3.42,2.16,2.073364,1.908851,12,4.280618,10.7859,6.268667,1.39E+08,1.27E+08,1.20E+08,2.14E+09,4.788417,32645848,32687000,250557.5,,2.595,1,0,43619335,41008335,0.985,31510270,0,46.10337,13014415,2711695,108.427,3.07638,721717000,663241000,643039000,257891000,,16241000,0
2021,CSII UW Equity,CSII,Cardiovascular Systems Inc,761541376,Health Care,Medical Equipment & Devices,0,5.583333333,27/02/1996,-0.22107,-0.22525,-0.34082,-0.6135,-0.57084,-0.55967,-0.42796,-3925000,-3925000,6796000,2.20E+08,56665000,-1.80E+07,-1.30E+07,-19963000,2.61E+08,-5.19628,-7.16E+00,-1.47908,-9.67201,-1.60E+08,0.772862,96.59592,32.63607,32.23603,3.91E-01,0.541283,0.45248,16.08324,-6.47299,-5.54,-6.91877,-6.33327,,-0.44486,-0.51,-0.511991,-0.51,2.323231,3.693396,8,2.895709,0.12837,-1.76366,-2.00E+07,-1.30E+07,-3.40E+07,5.97E+08,10.40417,40550660,40581871,530052.5,,3.404,1,0,6465289,2215289,0,0,0,,9180003,1561780,107.501,1.262462,263137000,43038000,69133000,26040000,156.0936,1646000,0
2021,CSL UN Equity,CSL,Carlisle Cos Inc,12972847104,Materials,Construction Materials,1,6,28/06/2006,1.429058,1.237051,1.567601,0.574369,0.606286,0.302769,0.250971,-1.10E+08,-1.10E+08,6.41E+08,1.23E+09,9.45E+08,5.02E+08,7.22E+08,374200000,4.48E+09,15.73095,1.09E+01,13.22556,11.86249,2.63E+09,0.648305,98.7227,62.6045,61.0218,2.63E-01,0.229174,0.201309,-7.51058,14.58581,12.33333,19.98367,9.750693,36.21796,6.850744,7.003585,8.19,7.08,3.402082,2.254765,9,5.079791,-7.69231,3.304595,4.11E+08,4.29E+08,4.09E+08,1.56E+10,9.283042,52284570,52100000,227635.5,,1.277,1,0,3.32E+08,2.46E+08,2.115,1.11E+08,0,32.41841,23445836,2050789,101.592,2.780022,2081800000,851300000,4992800000,3678500000,78.06092,77100000,0
2021,CSLT UN Equity,CSLT,Castlight Health Inc,249681920,Software & Tech Services,Software,1,2.5,01/06/1960,-0.68889,-0.59474,-0.29032,0.157895,0.184615,-0.41445,-0.01911,-850000,-850000,27148000,63460000,18741000,-8790000,-2247000,-8614000,1.35E+08,-1.57658,-6.17E+00,-22.0776,-50.4258,-5.70E+07,0.867151,82.1218,50.02645,47.03518,5.19E-01,0.570145,0.58784,14.9001,-6.91474,-6.91474,-7.05602,-6.4456,,-0.06,-0.06,0.05,-0.06,1.353231,2.108519,9,1.964271,-4.9676,8.238882,19335000,20571000,-9103000,1.93E+08,-2.4276,1.34E+08,1.62E+08,613207.9,,4.215,1,0,0,-577000,0,0,0,,,,87.196,1.293239,96105000,32645000,68254000,4623000,,,
2021,CSPR UN Equity,CSPR,Casper Sleep Inc,278039232,Consumer Discretionary Products,Home & Office Products,,,14/03/2014,-0.50519,-0.50519,-0.50519,-0.50519,0.086179,-0.18932,0.564403,-1.40E+07,-1.40E+07,-4.90E+07,-2.40E+07,3.75E+07,-8.90E+07,-7.20E+07,-95228000,5.70E+08,-12.2257,-15.1573,,-19.5067,23694000,2.664812,51.65551,66.53627,61.44225,0.237444,1.861264,1.36997,-6.91474,,2067.14,,-234.864,,-1.71724,-2.31,-1.886553,-2.31,0.514671,2.457366,,,-25.9631,-19.0534,-5.30E+07,-5.30E+07,-7.60E+07,3.02E+08,23.77761,41622640,41492000,1104595,,13.691,,,0,-294000,0,0,0,,,,102.008,-5.11133,163085000,187009000,56917000,76035000,30.28602,8450000,
2021,CSR UN Equity,CSR,Centerspace,1583711360,Real Estate,REIT,0,4.75,06/02/2020,0.927243,1.316563,1.547164,0.651515,0.622332,0.425148,0.181164,-2.60E+08,-2.40E+08,,,,7328000,90381000,3441000,1.87E+08,47.7557,3.87E+00,-5.35287,6.504132,8.25E+08,0.100832,99.16846,61.36616,58.8793,2.74E-01,0.264082,0.254948,,-4.79587,-0.61986,1.252373,0.452458,,-2.07824,-0.24083,-1.876354,-0.210827,14.53103,1.429174,7,2.507323,1.108033,-12.035,-6.80E+07,-1.90E+08,-1.50E+08,2.75E+09,4.557257,14280535,14281000,77945.23,,0.832,0,0,5613668,,2.82,39960100,7068000,,4796189,820294,95.478,1.92851,,,,,,28525000,0
2021,CSSE UQ Equity,CSSE,Chicken Soup For The Soul Ente,227262080,Media,Internet Media & Services,1,5,,0.562355,0.59512,0.840426,0.73,-0.30765,-0.6657,-0.39484,-3737920,-3737920,-3.50E+07,-348893,8833502,-3.70E+07,-3.00E+07,-39143087,95711587,-31.5323,-3.88E+01,-32.4249,-63.864,-1.20E+07,0.334579,91.32501,44.34206,39.99947,5.57E-01,0.563206,0.688393,-0.61986,-146.875,,-137.983,-26.1762,,-2.77818,-3.39453,-2.968761,-3.394528,3.25486,2.046336,9,7.181696,16.47059,-13.9218,4329404,-3.20E+07,-2.70E+07,3.08E+08,33.48444,8766165,16378154,135635.6,,8.675,0,0,0,,0,0,7936296,,1425912,262465,77.154,2.279231,117326727,117675620,165593633,41115013,,4433215,0
2021,CSTE UW Equity,CSTE,Caesarstone Ltd,390564576,Consumer Discretionary Products,Home Construction,0,3.416666667,18/08/2017,-0.58024,-0.45101,-0.12826,-0.22197,-0.10097,-0.22518,-0.0792,-3.00E+07,-3.00E+07,6.19E+07,2.34E+08,1.92E+08,32178000,66969000,19458000,5.65E+08,10.98337,5.277409,5.084975,3.088028,51465000,0.723764,58.44615,50.32408,45.48607,0.289948,0.329097,0.323855,-176.679,5.320828,4,6.373017,5.172534,14.64029,0.774575,0.56,0.88,0.56,0.715795,0.927962,9,0.759546,33.17788,1.401817,-6470000,5475000,3891000,4.36E+08,26.13828,34441321,34400000,110354.9,,0,0,0,0,0,0.14,4821088,0,24.7769,3928877,,84.643,1.658343,397225000,162754000,445220000,171687000,131.1264,,0
2021,CSTL UQ Equity,CSTL,Castle Biosciences Inc,1084625664,Health Care,Medical Equipment & Devices,0,14.33333333,22/03/2012,1.003271,1.003271,1.003271,0.247309,-0.36158,-0.41538,-0.35534,-3.60E+07,-3.60E+07,-1.40E+07,3.69E+08,1.81E+07,-2.80E+07,-2.60E+07,-29751000,74466667,-29.9079,-3.24E+01,3.46006,-1.42415,-3.60E+08,0.199093,86.51661,47.05366,42.34006,7.40E-01,0.634115,0.585785,3.853756,-9.90792,-7.9,-9.66327,-9.30206,,-1.1717,-1.22,-1.170158,-1.22,8.355419,3.638995,8,2.632985,51.12782,-4.88602,-7.70E+07,-5.30E+07,-6.50E+07,7.21E+08,37.0882,25300343,25286546,263091.6,,6.215,1,0,0,-2.50E+08,0,0,0,,14961094,2138478,109.011,1.053384,389584000,20993000,44108000,986000,58.2112,395000,0
2021,CSTM UN Equity,CSTM,Constellium SE,2507101696,Materials,Metals & Mining,0,5.5,25/07/2019,1.936066,0.564192,1.562232,0.336567,0.2802,-0.05488,-0.04633,-1.80E+08,-1.80E+08,5.54E+08,3.69E+08,2.92E+08,4.90E+08,7.34E+08,274000000,5.41E+09,12.90209,8.61E+00,3.151862,2.474062,1.96E+09,1.21794,86.91932,51.88788,48.41572,2.59E-01,0.333682,0.369995,-10.2896,,23.66,,21.53846,15.85344,0.992204,1.87,1.87,1.95,0.734561,1.437637,14,9.33013,-9.09091,5.949364,-2.60E+08,1.31E+08,2.63E+08,4.18E+09,13.50758,1.40E+08,1.40E+08,675139,,1.369,1,0,0,0,0,0,0,0,9687408,1379223,107.326,18.38976,2035000000,1666000000,2636000000,2751000000,-1.66121,,0
2021,CSTR UW Equity,CSTR,Capstar Financial Holdings Inc,468958976,Banking,Banking,0,2.5,23/05/2013,0.060527,0.080832,0.487357,0.300168,0.442645,0.03154,-0.00722,,,,,,,,45889000,1.34E+08,,4.31E+01,22.37274,23.51451,-3.20E+08,0.045573,77.66654,53.00547,49.25646,2.71E-01,0.236,0.22901,,13.54173,12.27333,16.62552,14.01135,9.774649,2.151484,2.07,2.151217,2.08,,1.037112,12,1.258738,-2.72953,,53572000,,,,12.07624,22166963,22165760,43888.1,,17.115,0,0,,,0.23,5078621,0,11.06719,3155570,715665,59.62,8.51987,,,,,,,0
2021,CSV UN Equity,CSV,Carriage Services Inc,1073070400,Consumer Discretionary Services,Consumer Services,0,31,22/09/2016,1.403226,1.61798,3.326367,1.582732,1.07894,0.751687,0.448427,-2.00E+07,-2.00E+07,5.46E+07,-2.40E+07,1.91E+07,90752000,1.16E+08,28177000,3.29E+08,31.38635,2.45E+01,17.31738,15.60889,5.12E+08,0.317913,89.41144,72.81081,70.44706,3.20E-01,0.392114,0.328895,13.03252,32.20422,,42.68031,11.90563,17.31771,3.721046,1.54,2.84,1.59,4.284419,1.507872,6,5.575319,40.01759,5.999234,73584000,2.48E+10,1.08E+08,1.59E+09,19.17304,16652241,16652241,218758.9,,9.564,1,0,374563.9,-2040436,0.4,7182700,0,25.49136,13702541,782885,89.592,6.047629,36868000,60698000,1127107000,910809000,16.81071,27866000,0
2021,CSWI UW Equity,CSWI,CSW Industrials Inc,1909134592,Industrial Products,Machinery,0,5.583333333,08/08/1996,2.362237,1.678082,1.545148,0.5885,0.084948,0.022694,-0.05254,-9991000,-9991000,93195000,1.59E+08,1.81E+08,75401000,1.20E+08,50017000,4.92E+08,22.23781,1.40E+01,17.69488,16.94101,2.63E+08,0.59816,98.43116,48.5342,45.25196,2.76E-01,0.304654,0.282452,13.25153,15.22677,13.32032,20.08048,13.18116,33.38716,3.619954,3.18,3.160825,3.19,4.048265,2.894435,8,4.247021,215.0685,2.841864,2.58E+08,54255000,56386000,2.19E+09,42.85276,15796248,15776000,37016.4,,1.569,0,0,1149158,619157.8,0.585,9135750,0,18.26529,9071403,1378468,84.784,1.946735,244872000,85714000,658150000,353443000,125.7826,4749000,0
2021,CSX UW Equity,CSX,CSX Corp,83396173824,Industrial Services,Transportation & Logistics,0,4.083333333,,2.359631,1.108133,0.886126,0.597873,0.257056,0.178455,0.267603,-1.60E+09,-1.30E+09,4.76E+09,1.63E+09,6.57E+08,5.44E+09,6.85E+09,3.61E+09,1.16E+10,57.46644,4.57E+01,41.49241,40.41154,1.47E+10,0.297042,99.7534,62.81189,60.43499,2.22E-01,0.208342,0.221656,13.32032,24.91738,25.185,42.06987,14.65141,26.53394,1.417053,1.59,1.587799667,1.59,8.229964,2.607987,11,6.33565,6.248705,3.977401,3.23E+09,3.32E+09,4.44E+09,9.81E+10,11.9985,2.22E+09,2.22E+09,12529693,,0.127,0,0,2.52E+09,2.52E+09,0.359333,8.16E+08,0,28.57005,44467678,3640894,94.488,3.046538,3897000000,2268000000,36232000000,24689000000,,7.31E+08,0.00E+00
2021,CTAS UW Equity,CTAS,Cintas Corp,45940969472,Industrial Services,Commercial Support Services,0,17.91666667,,3.010219,1.941216,1.715446,0.678946,0.265043,0.165486,0.166737,-2.00E+08,-2.00E+08,1.66E+09,4.78E+08,1.20E+09,1.46E+09,1.90E+09,1.15E+09,7.36E+09,25.62153,1.96E+01,17.2947,17.66209,2.51E+09,0.926976,84.17996,52.10492,53.83291,2.86E-01,0.217842,0.210689,27.87912,31.87519,33.4,40.72686,23.2732,41.70107,10.62731,10.71,10.71,10.99,6.519115,6.08735,9,12.89344,0,2.582299,1.10E+09,1.19E+09,1.17E+09,4.84E+10,7.183493,1.04E+08,1.04E+08,479515.8,,1.703,,,,,3.4,3.54E+08,0,30.81571,19706637,1699181,83.355,2.250105,2655474000,2177928000,5361936000,2276355000,68.13551,92859000,0
2021,CTBI UW Equity,CTBI,Community Trust Bancorp Inc,778136768,Banking,Banking,0,17.08333333,18/08/1983,0.048252,0.061045,0.240005,0.017197,0.220876,0.101114,0.045516,,,,,,,,84517000,2.22E+08,,4.77E+01,37.1079,34.58143,1.56E+08,0.044135,85.45247,52.80214,51.66334,2.01E-01,0.213023,0.2116,32.1197,12.6153,11.84,15.83632,9.439407,9.212756,4.733654,4.75,4.750133,4.76,,1.01611,10,1.124692,-0.62112,,26880000,,,,2.595368,17843081,17837313,49616.27,,4.541,0,,,,1.555,27643675,0,32.70783,2974872,580791,60.673,7.786654,,,,,,,1
2021,CTKB UW Equity,CTKB,Cytek Biosciences Inc,2182406912,Health Care,Biotech & Pharma,0,7.083333333,,-0.13006,-0.13006,-0.13006,-0.13006,-0.13006,-0.13006,-0.23774,,,,4.10E+08,53034000,16164750,10441125,,,8.92711,1.38E+01,,,-3.80E+08,0.257439,10.85478,36.09814,40.24648,5.28E-01,0.494865,0.758238,12.65136,,,,,131.8783,0.12375,,,,15.44079,,7,5.417008,,,,,,1.81E+09,,1.34E+08,1.34E+08,229054.6,,14.051,1,0,,,,,,,10066858,434773,283.579,1.1268,439826000,30014000,14494000,21111000,,,0
2021,CTLP UW Equity,CTLP,Cantaloupe Inc,630197312,Software & Tech Services,Software,0,1.166666667,23/07/2021,1.114286,-0.08923,1.282776,0.075061,-0.15267,-0.25126,-0.17625,-2998000,-2998000,11776000,61814000,5599000,-6205000,443000,-3383000,1.76E+08,0.251929,-3.53E+00,-24.3238,-19.2293,-6.30E+07,0.742138,79.96247,52.94092,46.591,6.15E-01,0.518178,0.46022,,-5.00793,-3.88216,-5.94639,-4.02473,,-0.07229,-0.05,-0.05237,-0.05,3.347141,4.075238,9,4.729866,32.14286,-0.13853,-1726000,-873000,-1.40E+07,5.89E+08,11.37481,70968164,70959182,262751,,1.6,,0,0,-53000,0,0,668000,,9140281,1285000,78.332,1.528632,126556000,64742000,110385000,17197000,-14.3484,1205000,0
2021,CTLT UN Equity,CTLT,Catalent Inc,21917204480,Health Care,Health Care Facilities & Svcs,0,12.33333333,,3.741852,2.045433,3.106158,1.274067,0.23023,0.184147,-0.03787,-6.90E+08,-6.90E+08,9.19E+08,2.84E+09,1.09E+09,8.84E+08,1.19E+09,595200000,4.06E+09,28.37136,2.12E+01,10.94302,13.47968,2.29E+09,0.410203,96.68141,53.13778,50.64317,3.78E-01,0.318431,0.277263,-3.88216,10.41605,7.33,24.93127,11.2385,59.43467,2.15413,3.17,3.32,3.2,5.879966,2.897328,12,5.428778,13.57143,-1.11602,6.56E+08,-2.40E+08,-6.70E+07,2.46E+10,27.53336,1.71E+08,1.71E+08,1060761,,0.501,0,0,0,-4.40E+07,0,0,50500000,0,25125258,3720053,112.778,2.324886,3931000000,1096000000,6252000000,4707000000,91.41391,,0
2021,CTMX UW Equity,CTMX,CytomX Therapeutics Inc,282528672,Health Care,Biotech & Pharma,0,10.41666667,31/07/2014,-0.5957,-0.80101,-0.71325,-0.47894,-0.33893,-0.31596,-0.14931,-1809000,-1809000,-6.70E+07,1.41E+08,-629000,-7.20E+07,-6.40E+07,-72082000,67503056,-97.3422,-1.09E+02,-163.686,-78.9573,-2.10E+08,0.178376,98.84946,34.17143,39.5981,1.61E+00,1.014114,0.796895,15.35859,-88.5599,-88.5599,-88.7688,-67.8442,,-1.22543,-1.22543,-1.221877,-1.225431,1.038458,1.750245,9,2.529941,-8.86076,-37.8988,-1.10E+08,-1.10E+08,-1.10E+08,68765672,-28.2319,65249116,65249116,1790194,,1.151,1,0,,,0,0,0,,11116833,1052899,99.069,3.324256,240998000,99772000,130235000,159787000,,0,0
2021,CTO UN Equity,CTO,CTO Realty Growth Inc,366195264,Real Estate,REIT,0,10.41666667,08/10/2015,0.478516,0.478516,0.666733,0.397562,0.564415,0.189724,0.163156,-1.20E+08,24967695,,,,-1591000,18838285,107690000,56975000,30.61493,-2.59E+00,68.29397,16.11459,2.23E+08,0.089609,94.90098,76.93255,65.75908,1.74E-01,0.204654,0.212383,-88.5599,31.81542,33.24166,-0.49631,-0.2436,2.977403,6.876238,7.053333,7.756510667,7.053333333,10.79543,0.944557,6,1.016583,13.33333,-27.8708,97245299,-1.00E+08,-2.90E+07,6.64E+08,17.4669,17886450,17882736,135803.2,,5.099,0,0,,,5.326667,79978151,1129000,75.05387,5200752,565393,71.453,1.578046,,,,,,9305000,0
2021,CTOS UN Equity,CTOS,Custom Truck One Source Inc,1978491904,Industrial Services,Industrial Support Services,0,0.75,,-0.18367,-0.17184,-0.2,0.946472,0.085482,-0.15966,-0.14255,-1.50E+08,-7.80E+07,7.04E+07,1.89E+08,3.85E+08,-4.90E+07,1.17E+08,-1.85E+08,7.96E+08,13.13802,-5.46E+00,,8.827217,1.35E+09,0.333419,21.86566,50.18899,47.4278,4.99E-01,0.59062,0.541451,33.24166,,,,-3.27563,,-0.94106,-1.33,-0.790703,-1.33,3.728723,1.659745,10,2.307238,-5,-0.45333,6.36E+08,-8969000,37530000,3.33E+09,201.2739,2.47E+08,2.47E+08,705072,,6.844,1,0,0,-8.80E+08,0,0,0,,24714379,1398338,70.057,3.126807,605146000,416613000,2076075000,1407113000,117.507,69058000,0
2021,CTRA UN Equity,CTRA,Coterra Energy Inc,15457975296,Oil & Gas,Oil & Gas Producers,0,0.25,,-0.04792,-0.26899,-0.06413,0.181324,0.234973,0.138105,-0.09293,-5.60E+08,-5.60E+08,1.01E+09,-2.30E+07,6.99E+07,4.88E+08,8.68E+08,350738000,1.90E+09,52.91332,2.98E+01,46.27836,24.11566,9.01E+08,0.346585,97.99548,37.53356,44.42015,3.03E-01,0.339151,0.388337,,24.35327,32.53,21.96274,12.05627,14.01855,1.355347,0.89,1.42,0.89,9.977539,4.307296,10,3.264512,66.0066,3.014884,77852000,2.48E+08,2.78E+08,1.64E+10,11.44463,8.14E+08,4.00E+08,8120733,,2.009,0,0,0,0,0.42,1.68E+08,0,47.78534,59749647,2430160,62.979,2.033736,442723000,466010000,4287974000,1938575000,-15.1351,48493000,0
