year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2016,BDX UN Equity,BDX,Becton Dickinson & Co,3.53E+10,Health Care,Medical Equipment & Devices,0.00E+00,5,01/04/1975,1.450146,1.27676,0.578161,0.230351,0.092277,-0.01584,-0.0748,-6.90E+08,-6.90E+08,2.16E+09,1.97E+09,2.67E+09,1.43E+09,2.54E+09,9.76E+08,1.25E+10,20.37972,11.45558,19.01492,10.44544,9.98E+09,0.487884,99.64703,44.13969,45.78655,1.17E-01,0.220153,0.189478,13.19186,19.97066,22.8775,19.32824,6.951027,23.75121,6.795499,4.49,8.59,4.59,3.627619,2.142871,13,4.510086,2.79298,5.286034,6.14E+08,1.87E+09,1.63E+09,4.53E+10,2.14E+01,2.13E+08,2.13E+08,1.04E+06,,3.53E-01,0.00E+00,0.00E+00,1.75E+06,1745752,2.64,5.62E+08,0.00E+00,57.53415,32026366,3282414,8.88E+01,3.35E+00,4.40E+09,6367000000,1.92E+10,1.36E+10,1.13E+02,3.88E+08,0.00E+00
2016,BEAV UW Equity,BEAV,B/E Aerospace Inc,6.12E+09,Industrial Products,Aerospace & Defense,0,2.166666667,06/11/2013,1.208887,0.736257,-0.01447,0.070214,0.44494,0.313978,0.169241,-7.50E+07,-7.50E+07,5.08E+08,9.71E+08,1.35E+09,5.22E+08,6.06E+08,3.34E+08,2.83E+09,21.18671,18.2444,16.4069,15.74478,1.91E+09,0.854443,99.18443,59.97367,62.49176,7.70E-02,0.348308,0.283386,238.8988,239.503,183.95,373.3286,22.88256,18.24824,3.2984,3.29,3.289146,3.31,2.80445,2.729786,7,31.96709,4.575231,3.581068,2.19E+08,2.19E+08,2.09E+08,8.03E+09,5.67E+00,1.02E+08,1.02E+08,1.70E+06,,8.16E-01,1.00E+00,0.00E+00,1.65E+08,,8.20E-01,82894000,0,24.81113,39533096,4658130,1.06E+02,1.75E+01,8.99E+08,1870500000,1.48E+09,2.26E+09,2.38E+02,9.15E+07,
2016,BECN UW Equity,BECN,Beacon Roofing Supply Inc,2.76E+09,Retail & Whsle - Discretionary,Retail - Discretionary,0.00E+00,5.75,03/03/1994,1.210653,0.384315,0.143744,0.657194,0.118747,0.013196,0.09508,-2.60E+07,-2.40E+07,2.40E+08,7.65E+08,7.47E+08,2.05E+08,3.05E+08,89917000,4.22E+09,7.394401,4.96677,3.643208,4.654995,1.10E+09,1.3254,99.4993,46.56989,51.59573,2.40E-01,0.249513,0.242325,8.148557,10.11297,11.75667,18.57628,11.44938,24.91916,1.848778,1.49,2.1,1.51,0.935497,1.474802,11,2.08424,49.79204,3.418159,1.00E+09,94333000,1.33E+08,3.86E+09,6.41E+01,5.99E+07,59890885,583800.3,,0.501,0,0.00E+00,0.00E+00,-2.40E+07,0.00E+00,0,0,0,6805178,1427388,1.11E+02,2.35E+00,5.37E+08,1302190000,1.81E+09,1.25E+09,5.88E+01,,0.00E+00
2016,BEL UN Equity,BEL,Belmond Ltd,1.36E+09,Consumer Discretionary Services,Leisure Facilities & Services,1,28,,0.77763,0.142002,-0.11648,0.079224,0.405263,0.348485,0.050354,-5.40E+07,-5.20E+07,6.52E+07,1.24E+08,4.21E+07,68384000,1.21E+08,30067000,5.74E+08,21.57647,12.16734,9.450761,10.38878,4.24E+08,0.353859,88.97122,50.34266,55.41761,2.52E-01,0.237743,0.28771,4.360981,3.454397,4,9.918559,5.879053,43.88055,0.304235,0.283918,0.27,0.293918,3.171739,1.332415,8,1.946344,2.5,0.012219,15013000,166000,39053000,1.78E+09,1.16E+00,1.02E+08,1.02E+08,4.75E+05,,4.75E-01,0.00E+00,1.00E+00,12259596,12240596,0,0,0,0,15614333,8399095,1.01E+02,2.27E+00,1.44E+08,267718000,1.32E+09,7.46E+08,3.11E+01,3.07E+07,0.00E+00
2016,BELFB UW Equity,BELFB,Bel Fuse Inc,3.57E+08,Industrial Products,Electrical Equipment,1.00E+00,15.66666667,01/07/1986,0.686488,0.675717,0.511074,0.163275,0.815635,0.749014,0.283629,-7164000,-5016000,37820000,1.61E+08,1.34E+08,-8.20E+07,-5.90E+07,-6.80E+07,5.35E+08,-11.5107,-15.8165,4.27322,4.641816,79705000,1.175687,93.80559,51.8237,57.00099,0.536801,0.415591,0.350108,-34.3015,10.41324,-34.3015,-41.481,-21.8253,17.92512,1.723838,-5.7005,1.95,-5.7005,0.844126,1.247528,9,2.276273,,11.40808,-5418000,40680000,-4.50E+07,4.36E+08,-1.10E+01,9.76E+06,11933564,58713.77,,6.194,1,0.00E+00,,,2.40E-01,2856000,0,,4.00E+06,5.21E+05,7.72E+01,2.71E+00,9.81E+07,258878000,1.81E+08,1.80E+08,1.07E+02,6.87E+06,0.00E+00
2016,BEN UN Equity,BEN,Franklin Resources Inc,2.25E+10,Financial Services,Asset Management,0,12.75,16/05/1962,0.316942,0.004515,-0.2768,-0.25941,0.097302,0.198247,0.118374,-9.80E+07,-9.80E+07,,,,2.37E+09,2.53E+09,1.73E+09,6.57E+09,38.19885,35.25829,37.93485,38.08925,-6.40E+09,0.411087,60.54681,51.45762,55.08336,2.32E-01,0.34008,0.291954,14.43256,14.42435,13.632,19.47949,15.54943,13.47473,2.93735,2.94,2.94,2.94,2.533533,1.514701,10,1.891307,-4.53156,7.240602,1.54E+09,1.63E+09,,1.68E+10,-1.67E+01,5.69E+08,5.70E+08,2.36E+06,,3.95E+01,0.00E+00,0.00E+00,1.32E+09,1.30E+09,7.20E-01,4.21E+08,0.00E+00,24.51917,27016632,1829500,8.23E+01,1.28E+00,,,,2.16E+09,,,0.00E+00
2016,BERY UN Equity,BERY,Berry Global Group Inc,5.96E+09,Materials,Containers & Packaging,0.00E+00,6.083333333,,2.205921,2.030473,1.04834,0.544532,0.346877,0.254311,0.111288,-2.90E+08,-2.80E+08,8.12E+08,7.61E+08,8.25E+08,5.81E+08,1.11E+09,2.36E+08,6.49E+09,17.04423,8.953614,6.373538,8.358943,5.43E+09,0.847903,99.59084,46.17916,54.51744,1.57E-01,0.2584,0.238931,,,327.3633,,11.27389,19.87682,2.4516,1.89,2.53,1.95,1.755708,1.765021,10,27.27092,31.25,9.550521,2.54E+09,5.17E+08,8.22E+08,1.14E+10,3.29E+01,1.22E+08,1.22E+08,1.42E+06,,4.09E-01,0.00E+00,0.00E+00,8.89E+06,-1.70E+07,0.00E+00,0,0,0,13754790,1650193,1.07E+02,3.46E+01,1.03E+09,1792000000,5.86E+09,6.40E+09,4.41E+01,2.91E+08,0.00E+00
2016,BF/A UN Equity,BF/A,Brown-Forman Corp,1.75E+10,Consumer Staple Products,Beverages,1.00E+00,10.75,23/09/2004,0.997103,0.579372,0.303464,0.081589,-0.14853,-0.13771,-0.06676,-8.10E+07,-8.10E+07,6.50E+08,1.63E+09,1.39E+09,1.51E+09,1.57E+09,1.05E+09,3.05E+09,51.66722,49.78541,31.70652,33.25821,2.04E+09,0.641737,51.67411,37.74156,41.7924,1.38E-01,0.159921,0.15556,78.46498,54.97392,41.948,112.3696,43.00585,25.08319,1.475091,2.104,1.4019548,2.128,6.454866,4.429982,12,14.2565,4.545455,2.575849,8.91E+08,4.51E+08,9.71E+08,1.96E+10,-2.48E+00,2.11E+08,4.94E+08,3.77E+04,,2.02E+01,0.00E+00,0.00E+00,8.10E+08,8.12E+08,5.44E-01,2.69E+08,0.00E+00,25.55793,19832502,3212405.085,3.06E+01,3.68E+00,9.04E+08,2530000000,2.19E+09,2.53E+09,4.29E+02,5.20E+07,0.00E+00
2016,BF/B UN Equity,BF/B,Brown-Forman Corp,1.75E+10,Consumer Staple Products,Beverages,1.00E+00,10.75,10/08/2000,0.905255,0.501941,0.238103,0.051561,-0.08199,-0.09276,-0.04931,-8.10E+07,-8.10E+07,6.50E+08,1.63E+09,1.39E+09,1.51E+09,1.57E+09,1.05E+09,3.05E+09,51.66722,49.78541,31.70652,33.25821,2.04E+09,0.641737,80.19629,45.17761,45.77106,1.56E-01,0.165579,0.162355,78.46498,54.97392,41.948,112.3696,43.00585,24.36188,1.475091,2.104,1.4019548,2.128,6.454866,4.429982,12,13.84653,4.545455,2.575849,8.91E+08,4.51E+08,9.71E+08,1.96E+10,-2.48E+00,2.70E+08,4.94E+08,1.25E+06,,7.09E+00,0.00E+00,0.00E+00,8.10E+08,8.12E+08,5.44E-01,2.69E+08,0.00E+00,25.55793,19832502,3212405.085,6.19E+01,3.68E+00,9.04E+08,2530000000,2.19E+09,2.53E+09,4.29E+02,5.20E+07,0.00E+00
2016,BFAM UN Equity,BFAM,Bright Horizons Family Solutio,4.16E+09,Consumer Discretionary Services,Consumer Services,0.00E+00,15,,1.472458,1.472458,0.905825,0.48947,0.048204,0.055949,0.046793,-6.70E+07,-6.70E+07,1.91E+08,-1.60E+08,5.62E+07,1.95E+08,2.77E+08,1.02E+08,1.54E+09,17.95249,12.62376,9.890303,12.21718,9.20E+08,0.72481,77.44575,54.08925,53.68003,1.33E-01,0.23497,0.20471,14.377,14.46574,13.5,27.57279,10.99372,41.92036,1.67031,1.66,2.08,1.7,3.294806,2.502806,12,5.921452,2.362205,3.050204,1.21E+08,1.27E+08,1.57E+08,5.08E+09,8.30E+00,5.95E+07,59025169,284695.4,,1.511,1,0.00E+00,1.06E+08,91176056,0,0,0,0,7054699,1306750,1.04E+02,3.05E+00,3.09E+08,146146000,1.98E+09,1.12E+09,,4.23E+07,0.00E+00
2016,BFH UN Equity,BFH,Bread Financial Holdings Inc,1.32E+10,Financial Services,Specialty Finance,0,7.833333333,01/07/1971,1.229359,0.582543,-0.12871,-0.19913,-0.17168,0.169299,0.067865,-2.10E+08,-2.10E+08,,,,1.45E+09,1.96E+09,6.80E+08,6.66E+09,28.11637,15.76495,18.68023,13.65279,8.90E+09,0.294841,97.15923,50.75222,53.83429,2.88E-01,0.28095,0.276175,36.41867,36.41867,40.775,56.26509,8.696448,16.01906,11.37788,11.37788,15.94886905,11.43322,3.170546,1.422463,9,11.48468,,13.78254,2.56E+09,1.82E+09,,2.21E+10,1.41E+01,5.78E+07,1.12E+08,5.87E+05,,2.84E+00,0.00E+00,0.00E+00,,,0.38625,22309490,,3.283149,18787375,1804769,1.06E+02,1.33E+01,7.44E+09,,,1.44E+10,,,0.00E+00
2016,BFIN UW Equity,BFIN,BankFinancial Corp,2.86E+08,Banking,Banking,0.00E+00,12.66666667,04/10/2012,1.776242,1.090151,0.685296,0.291946,0.193422,0.246963,0.172378,-839000,-839000,,,,,,7359000,53561000,,21.99735,14.43543,26.6354,-9.90E+07,0.037085,72.68557,60.69924,63.32253,1.45E-01,0.184934,0.173384,3.53169,3.53169,3.48,5.654351,6.123048,39,0.38,0.38,0.380869,0.38,,1.020038,7,1.402286,-8.33333,,-1989000,,,,2.61196,19271212,19271211,37454.07,,5.919,1,0.00E+00,1.53E+07,,1.90E-01,3726601,0,50.64005,1742096,118400,7.25E+01,7.56E+00,,,,,,,0.00E+00
2016,BFS UN Equity,BFS,Saul Centers Inc,1.43E+09,Real Estate,REIT,0,23.58333333,,1.190305,0.768055,0.536186,0.241127,0.341778,0.095191,0.007552,-5.40E+07,-5.40E+07,,,,56436000,1.01E+08,45064000,2.17E+08,46.71712,26.15551,25.33572,24.66315,8.57E+08,0.164585,55.2807,56.83921,54.52545,2.44E-01,0.284744,0.246808,10.68448,10.68448,10.68448,18.44624,4.598166,43.82237,1.52,1.52,1.522565,1.52,10.83698,1.736473,13,4.579888,-6.15385,2.839166,-2.20E+07,40471000,36708000,2.34E+09,4.02E+00,2.14E+07,21632871,38532.77,,2.633,1,0.00E+00,,,1.84,39348620,12375000,120.3727,3232723,717003,9.28E+01,3.54E+00,,,,,,,0.00E+00
2016,BG UN Equity,BG,Bunge Ltd,1.01E+10,Retail & Wholesale - Staples,Wholesale - Consumer Staples,0,3.583333333,,0.34757,0.071778,-0.06532,-0.16897,0.086197,0.236849,0.227243,-7.70E+08,-7.60E+08,1.20E+09,3.64E+09,3.65E+09,1.07E+09,1.61E+09,6.77E+08,4.18E+10,3.84423,2.548529,1.877125,2.733091,4.93E+09,2.094537,99.26774,58.28644,58.71573,2.12E-01,0.302318,0.275357,10.45354,10.38769,9.254,17.61462,9.205093,16.3599,4.415676,4.45,4.42,4.5,0.37834,1.159803,11,1.575797,0,-1.58815,7.70E+08,-1.60E+08,2.48E+08,1.59E+10,-7.89E+00,1.39E+08,1.39E+08,9.09E+05,,7.32E-01,0.00E+00,0.00E+00,,,1.6,2.28E+08,4.20E+07,35.41943,27018508,2919783,8.64E+01,2.75E+00,8.28E+09,11923000000,8.12E+09,4.49E+09,3.20E+01,2.60E+08,0.00E+00
2016,BGCP UW Equity,BGCP,BGC Partners Inc,2.85E+09,Financial Services,Institutional Financial Svcs,,17.58333333,25/01/2013,1.51171,2.914647,1.040209,0.268862,0.116352,0.215606,0.188368,,,,,,,,,,,,,,,,88.4639,58.98939,59.73807,0.20681,0.217697,0.192065,,,,,,,,,,,,,0,,,,,,,,,2.44E+08,,1311691,,,,,,,,,,,2.98E+07,8.01E+05,,,,,,,,,
2016,BGFV UW Equity,BGFV,Big 5 Sporting Goods Corp,3.80E+08,Retail & Whsle - Discretionary,Retail - Discretionary,0,17.08333333,08/06/2001,1.050687,0.509778,-0.02432,0.27947,0.811652,0.904763,0.283866,-1.70E+07,-1.70E+07,3.99E+07,1.44E+08,1.94E+08,24736000,44213000,13467000,1.02E+09,4.292699,2.401651,3.018558,2.379075,21092000,2.441145,94.51508,40.83379,49.92486,0.295898,0.402023,0.420272,6.796915,7.397519,8.22,12.48448,9.725966,25.57364,0.678433,0.63,0.725854,0.63,0.389311,1.36571,7,1.907082,0,13.83586,8655000,52560000,51591000,4.01E+08,2.54E+00,2.19E+07,21894836,647873.8,,5.485,1,,2609033,2498033,0.475,10383100,0,77.10032,3021088,739612,1.05E+02,2.12E+00,1.70E+08,314146000,1.08E+08,5.25E+07,1.09E+02,1.74E+06,0.00E+00
2016,BGGSQ UN Equity,BGGSQ,Briggs & Stratton Corp,9.53E+08,Industrial Products,Machinery,0,5.833333333,24/06/2005,0.576525,0.168041,0.106121,0.150685,0.321296,0.065926,0.201189,-6.70E+07,-6.70E+07,1.16E+08,3.93E+08,4.45E+08,53382000,1.09E+08,30584000,1.91E+09,6.016831,2.955622,2.587843,3.519018,2.29E+08,1.2264,96.58567,56.42364,58.62414,2.20E-01,0.251165,0.304,5.962388,11.98656,11.4,10.64745,6.992554,16.20859,1.373346,0.67,1.26,0.68,0.654219,1.224766,11,2.037444,,5.301364,61328000,50518000,34246000,1.18E+09,-4.52E+00,4.28E+07,42980000,328474.6,,2.013,1,0.00E+00,69189087,62116087,0.545,23313670,0,77.9904,12212102,1445846,1.03E+02,3.14E+00,3.66E+08,759640000,7.13E+08,6.37E+08,1.08E+02,2.00E+07,0.00E+00
2016,BGS UN Equity,BGS,B&G Foods Inc,2.91E+09,Consumer Staple Products,Food,0,2,18/08/1993,1.285776,0.823977,0.467581,0.59088,0.301972,-0.07374,-0.09986,-3.10E+07,-3.10E+07,2.17E+08,5.71E+08,3.35E+08,2.58E+08,2.93E+08,1.07E+08,1.34E+09,22.22682,19.57857,15.29807,17.8545,1.31E+09,0.466939,97.90517,50.30095,48.60727,3.11E-01,0.281981,0.310912,16.80106,19.29313,19.5,40.64579,12.16844,22.05519,1.985927,1.73,2.21,1.73,3.141873,1.790056,8,3.613846,109.5188,7.010185,7.95E+08,2.04E+08,2.51E+08,4.15E+09,5.31E+01,6.64E+07,66406314,598668.1,,2.095,0,0.00E+00,,,1.61,98582050,0,92.2906,8007892,1542269,1.00E+02,3.51E+00,1.84E+08,754925000,2.07E+09,1.84E+09,9.65E+01,,0.00E+00
2016,BH UN Equity,BH,Biglari Holdings Inc,5.71E+08,Consumer Discretionary Services,Leisure Facilities & Services,0,0,02/08/2001,0.464579,0.40814,0.006084,0.184451,0.452336,0.173204,0.085271,-9464000,-9464000,63171000,19398000,-1.70E+07,33885000,57060000,-6599000,,6.640196,3.943271,,2.497712,1.93E+08,0.864631,96.51741,51.2564,53.89321,1.71E-01,0.278272,0.262684,-1.39128,3.64675,-1.39128,7.144062,3.746233,33.76945,14.01267,-5.99936,6.010671,-5.92936,0.889094,1.044746,0,1.238176,-3.74408,11.2862,45073000,64408000,50402000,7.64E+08,,1.21E+06,1205937,6004.967,,0.749,0,0.00E+00,23157263,23155263,0,0,0,,1710000,,7.23E+02,2.16E+00,1.16E+08,135553000,8.58E+08,4.17E+08,-1.02E+01,2.13E+07,0.00E+00
2016,BHB UA Equity,BHB,Bar Harbor Bankshares,2.87E+08,Banking,Banking,0,3.416666667,09/12/1999,1.790726,1.402538,0.953489,0.573056,0.41973,0.368977,0.298573,-3865000,-3865000,,,,,,15817000,57391000,,39.27445,40.59429,39.01206,4.98E+08,0.040139,92.63769,56.83641,64.01699,3.03E-01,0.25208,0.218792,9.933804,10.26529,10,14.15616,3.629785,17.68289,1.784399,1.726667,1.809432,1.753333,,1.033011,10,1.744118,-8.07175,,1.31E+08,,,,9.006118,9084210,9083711,28802.25,,2.218,0,0.00E+00,519739.1,-766261,0.713333333,6440000,0,40.71569,2958876,397159,4.08E+01,1.05E+01,,,,,,,0.00E+00
2016,BHBK UW Equity,BHBK,Blue Hills Bancorp Inc,5.02E+08,Banking,Banking,0,7.08333,25/06/2002,0.529444,0.529444,0.529444,0.394294,0.233535,0.275012,0.250393,-3846000,-3846000,,,,,,7067000,66228000,,15.3047,,19.41958,1.72E+08,0.033635,87.48112,63.0556,65.12541,2.33E-01,0.219622,0.180281,1.772731,1.772731,1.7,2.542578,1.723053,66.96429,0.28,0.28,0.290294,0.29,,1.008562,11,1.298966,9.313725,,64562000,,,,20.90454,26781572,26996942,80689.3,,4.018,0,0.00E+00,,,0.1,2472479,0,34.98625,5710308,1485568,6.27E+01,5.94E+00,,,,,,,0.00E+00
2016,BHE UN Equity,BHE,Benchmark Electronics Inc,1.49E+09,Tech Hardware & Semiconductors,Technology Hardware,0,0.3333333333,,1.180129,0.835138,0.32149,0.198899,0.475568,0.44208,0.222445,-2.90E+07,-2.90E+07,1.29E+08,1.08E+09,5.04E+08,73995000,1.29E+08,84900000,2.37E+09,5.547432,3.177624,4.632541,3.799176,-4.10E+08,1.18864,98.55692,64.78662,67.02977,1.66E-01,0.182226,0.179329,6.449848,5.151204,6.05,5.621396,5.192469,22.57921,1.3508,1.69,1.38,1.7,0.464504,0.941328,7,1.114426,-4.02194,15.21583,4.48E+08,2.27E+08,2.27E+08,1.08E+09,-1.13E+01,4.89E+07,48754000,262595.1,,1.443,0,0.00E+00,56825644,50988644,0,0,0,0,14083176,1392845,1.08E+02,1.47E+00,4.01E+08,1480711000,4.78E+08,2.24E+08,8.93E+01,8.50E+06,0.00E+00
2016,BHI UN Equity,BHI,Baker Hughes Holdings LLC,2.75E+10,Oil & Gas,Oil & Gas Services & Equip,0,0,,0.354716,0.670178,0.219215,0.189022,0.428108,0.449266,0.291263,-4.40E+08,-1.20E+08,2.99E+09,6.78E+09,3.22E+09,-2.80E+09,-1.50E+09,-3.40E+09,1.11E+10,-13.7644,-26.1155,9.782974,-0.02107,-7.10E+08,0.555385,99.70616,55.60492,60.2662,1.81E-01,0.330171,0.315654,-21.9278,-9.46639,-5.5,-18.4934,-15.4947,,-3.31081,-7.64946,-1.44E+00,-7.65E+00,2.478793,1.504683,13,2.087463,-45.1613,13.437,2.81E+09,5.26E+08,-9.80E+08,2.68E+10,-4.30E+01,4.23E+08,4.23E+08,3.05E+06,,2.78E-01,0.00E+00,,7.80E+08,6.64E+08,6.80E-01,2.96E+08,0.00E+00,,4.34E+07,3.50E+06,9.72E+01,1.47E+00,2.22E+09,9002000000,1.05E+10,4.03E+09,1.38E+02,,0.00E+00
2016,BHLB UN Equity,BHLB,Berkshire Hills Bancorp Inc,1.31E+09,Banking,Banking,0.00E+00,14.25,,0.871435,0.731038,0.472822,0.462643,0.303877,0.388677,0.338815,-7693000,-7138000,,,,,,64352000,2.93E+08,,29.05921,20.58733,19.98853,1.07E+09,0.042521,90.40028,71.01501,72.09192,1.44E-01,0.178187,0.181975,7.094409,7.465142,8.05,9.375904,4.000043,16.75485,2.199363,2.09,2.19,2.1,,0.994507,11,1.229726,17.51684,,-7.40E+07,,,,16.74779,35490256,31121676,180722.1,,2.439,0,0.00E+00,5.49E+05,285005,0.8,24562000,0,38.1682,6438234,1468103,7.76E+01,8.50E+00,,,,,,,0.00E+00
2016,BHR UN Equity,BHR,Braemar Hotels & Resorts Inc,3.54E+08,Real Estate,REIT,0,0.1666666667,,-0.26691,-0.26691,-0.19509,-0.15686,-0.02505,-0.01773,-0.02325,-8.20E+07,63899000,,,,38602000,84459000,12522000,3.94E+08,21.11264,9.649535,9.051161,14.80233,6.37E+08,0.316455,89.22561,49.56935,50.13103,2.70E-01,0.264996,0.259563,2.67337,-3.72344,7.45,11.77649,3.181099,,-0.45166,0.201357,-0.402679,0.360803,2.798855,1.009658,7,1.137527,,-8.9108,1.27E+08,-3.20E+07,20070000,1.12E+09,1.83E+01,2.60E+07,25646528,161824.3,,3.472,0,0.00E+00,39262747,,0.44,11874100,3759000,135.5027,9688857,1449510,9.67E+01,2.92E+00,,,,,,4.08E+07,0.00E+00
2016,BID UN Equity,BID,Sotheby's,2.11E+09,Industrial Services,Commercial Support Services,0,1.833333333,22/07/2014,0.553585,0.333278,-0.16086,-0.06681,0.54736,0.454745,0.048396,-2.10E+07,-2.10E+07,5.08E+07,5.84E+08,6.94E+08,1.20E+08,1.41E+08,-2543000,8.09E+08,16.9412,14.38855,26.13177,24.78726,7.54E+08,0.353105,86.47707,51.51742,53.36838,4.04E-01,0.434483,0.417761,-0.5789,15.75139,9.125,18.39861,6.43697,25.009,1.593826,-0.05,1.57,-0.03,3.442162,1.64494,12,4.25852,2.967742,6.197078,97114000,1.31E+08,1.74E+08,2.87E+09,-1.48E+01,5.30E+07,55017175,554421.5,,0.946,0,0.00E+00,3.11E+08,,0.1,6563000,0,,11605435,1352500,1.11E+02,4.58E+00,6.05E+08,1189137000,1.17E+09,1.24E+09,,3.03E+07,0.00E+00
2016,BIG UN Equity,BIG,Big Lots Inc,2.24E+09,Retail & Wholesale - Staples,Retail - Consumer Staples,0,2.75,,0.375313,0.845993,0.627035,0.297557,0.324923,0.010156,0.055595,-8.70E+07,-8.70E+07,3.03E+08,4.42E+08,5.33E+08,2.58E+08,3.79E+08,1.57E+08,5.23E+09,7.285568,4.959449,3.434766,4.508531,3.03E+08,2.817818,99.04095,40.49805,48.60854,3.53E-01,0.294579,0.285002,26.60505,27.95763,26.7,43.66721,28.86953,14.75529,3.402848,3.23,3.38,3.27,0.488072,1.94339,9,4.06949,-7.31707,11.01736,2.71E+08,2.46E+08,2.29E+08,2.54E+09,1.01E-01,4.46E+07,44178000,1041585,,0.959,0,0.00E+00,2.50E+08,2.31E+08,8.20E-01,38806000,0,24.6547,19111715,1895086,1.41E+02,3.39E+00,7.67E+08,1208331000,6.39E+08,5.36E+08,,4.74E+06,0.00E+00
2016,BIIB UW Equity,BIIB,Biogen Inc,6.17E+10,Health Care,Biotech & Pharma,0,6.5,,1.498502,0.933456,0.013691,-0.16459,-0.07433,0.17269,-0.09408,-6.20E+08,-6.20E+08,4.72E+09,5.59E+09,2.20E+09,5.43E+09,6.09E+09,3.89E+09,1.12E+10,53.38075,47.58543,38.44024,46.21393,-8.80E+08,0.516451,99.6968,41.52984,44.85303,2.08E-01,0.313699,0.320338,34.24558,35.63234,29.7,47.88317,30.45805,14.18486,18.41441,17.7,19.69,17.72,5.327447,3.36982,11,4.690053,-2.64901,5.455612,3.36E+09,3.37E+09,3.42E+09,6.08E+10,8.05E+00,2.18E+08,2.18E+08,1.93E+06,,1.61E-01,0.00E+00,0.00E+00,2.35E+09,2.31E+09,0.00E+00,0,0,0,50029034,4614921,9.30E+01,1.82E+00,2.50E+09,8091800000,1.40E+10,7.49E+09,2.28E+02,2.63E+08,0.00E+00
2016,BIO UN Equity,BIO,Bio-Rad Laboratories Inc,5.39E+09,Health Care,Medical Equipment & Devices,1.00E+00,14,28/06/2000,0.858483,0.735174,0.474638,0.511944,0.314582,0.274507,0.112753,-1.20E+08,-1.20E+08,2.44E+08,1.41E+09,8.02E+08,1.36E+08,2.80E+08,98177000,2.02E+09,13.53772,6.570385,6.961144,7.708973,-3.70E+08,0.514283,85.23365,63.7327,63.09687,1.09E-01,0.205226,0.202423,3.825759,3.739639,4.1,5.292942,4.453197,56.00102,3.254941,3.33,3.33,3.35,2.427132,1.475542,6,1.992376,1.315789,0.611515,32991000,32956000,42953000,5.02E+09,9.85E-01,2.44E+07,29541240,168464.5,,13.276,0,0.00E+00,,,0.00E+00,0,0,0,11097222,465000,1.06E+02,1.49E+00,4.43E+08,1850103000,2.17E+09,8.74E+08,2.25E+02,2.29E+07,0.00E+00
2016,BJRI UW Equity,BJRI,BJ's Restaurants Inc,9.14E+08,Consumer Discretionary Services,Leisure Facilities & Services,0,4,,-0.10743,0.194529,0.265293,-0.21729,-0.09593,-0.10335,0.105485,-1.00E+08,-1.00E+08,1.23E+08,-5.60E+07,-1.20E+07,60903000,1.24E+08,43578000,9.71E+08,12.93468,6.340536,2.679151,6.452609,83352000,1.382734,86.19305,54.2301,53.5478,0.254772,0.258808,0.271625,13.57204,14.34738,7.745,18.96779,13.95178,21.12811,1.860081,1.76,1.789132,1.78,1.038382,1.797809,9,3.142431,10.81081,3.562061,-2.60E+08,32559000,23609000,9.97E+08,6.68E+00,2.33E+07,24672000,274473.3,,1.77,0,0.00E+00,1.04E+08,1.02E+08,0.00E+00,0,0,0,5787622,1206023,1.05E+02,2.25E+00,1.23E+08,66959000,6.28E+08,2.64E+08,-4.99E+00,,0.00E+00
2016,BK UN Equity,BK,Bank of New York Mellon Corp/T,5.01E+10,Financial Services,Institutional Financial Svcs,0,5.416666667,01/05/1988,1.543303,0.9828,0.430118,0.209027,0.170398,0.230796,0.193253,-6.90E+08,-6.20E+08,,,,,,3.37E+09,1.52E+10,,29.28887,26.30737,23.28713,-7.90E+10,0.041664,94.51535,50.69938,57.65555,1.34E-01,0.198496,0.187264,8.903791,9.258882,9.357143,12.39613,4.537912,15.45198,3.066273,2.95,3.08,2.97,,1.024048,14,1.387242,1.949318,,3.33E+09,,,,0.736767,1.06E+09,1.06E+09,5.66E+06,,4.24E-01,0.00E+00,0.00E+00,1.98E+09,1.76E+09,7.00E-01,7.57E+08,1.30E+08,23.7296,55860229,3004685,8.58E+01,9.27E+00,,,,,,,0.00E+00
