year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2019,ADPT UW Equity,ADPT,Adaptive Biotechnologies Corp,3720224512,Health Care,Medical Equipment & Devices,0,10.3333,27/06/2019,-0.25757,-0.25757,-0.25757,-0.25757,-0.25757,-0.25387,-0.03172,-1.10E+07,-1.10E+07,-4.40E+07,5.28E+08,1.55E+07,-68347000,-61038000,-61266000,,-78.1997,-87.5637,,,-7.10E+08,0.085082,78.24782,51.20859,49.10628,6.29E-01,0.688779,0.710185,,,,,-14.81,,,,,,38.58214,4.203742,9,6.348145,,5.792312,-3.60E+08,2.15E+08,1.99E+08,3.01E+09,51.97652,1.24E+08,1.24E+08,772592,,7.813,1,0,,,,,104000,,8342790,,43.81,1.565716,601356000,73377000,316036000,258090000,117.0059,,0
2019,ADSK UW Equity,ADSK,Autodesk Inc,40367255552,Software & Tech Services,Software,0,2,01/06/1985,2.054612,2.010996,1.408244,0.712659,0.426483,0.083703,0.242112,-5.70E+07,-5.70E+07,1.22E+09,-1.10E+09,4.14E+08,249500000,435000000,147400000,3059535673,13.9768,8.016579,-24.9445,-10.3591,1.02E+09,0.617937,99.82475,65.50007,64.42925,1.54E-01,0.243845,0.288355,,,-31.65,,15.25667,256.175,0.716151,0.66,2.34,0.67,13.29764,8.480655,10,,9.090909,2.406901,1.12E+09,9.72E+08,89700000,4.14E+10,30.42367,2.20E+08,2.20E+08,1423375,,0.175,0,0,2.89E+08,1.96E+08,0,0,0,0,24086877,3703897,105.815,-29.3679,1706800000,2840200000,3329800000,2367900000,,,0
2019,ADSW UN Equity,ADSW,Advanced Disposal Services Inc,2931179520,Industrial Services,Commercial Support Services,0,5.5,06/10/2016,0.6435,0.6435,0.463491,0.401706,0.373016,0.024307,0.009211,-2.10E+08,-2.10E+08,3.13E+08,-1.60E+08,9.73E+07,85300000,363900000,-900000,1596027778,22.49907,5.273896,7.341377,6.299263,1.89E+09,0.455837,77.85057,50.6342,53.93336,2.24E-02,0.023769,0.023104,-0.09831,1.470159,3.97,9.317822,2.936822,224.0368,0.146717,-0.01,0.44,-0.01,2.979151,1.565141,7,3.181083,2.27311,3.077259,41200000,1.37E+08,1.41E+08,4.82E+09,4.496705,89174912,89200011,937258.3,,0.666,1,0,,,0,0,0,,24951885,2222583,121.238,3.849626,258300000,420900000,3289900000,2205600000,,1.02E+08,0.00E+00
2019,ADT UN Equity,ADT,ADT Inc,5895979520,Industrial Services,Commercial Support Services,0,1.08333,19/01/2018,-0.28,-0.28,-0.28,-0.28,0.458836,0.40312,0.375025,-1.50E+08,-1.50E+08,2.09E+09,-1.50E+08,1.34E+08,143339000,2174765000,-501157000,4900500000,43.38792,2.859703,6.158613,8.043871,9.82E+09,0.295766,13.82036,43.10274,50.26607,3.47E-01,0.402791,0.458371,-12.3026,-4.9824,5.846667,3.51874,0.940168,,-0.28153,-0.68,0.072076,-0.68,3.136405,1.11806,11,1.602657,5.555556,28.63144,1.83E+09,4.28E+08,1.72E+09,1.57E+10,11.33109,7.44E+08,7.50E+08,1238849,,1.269,1,0,,,0.14,1.05E+08,0,,27833655,1125000,104.522,4.566491,1319167000,1474017000,15627922000,11761888000,-16.9178,,0
2019,ADTN UW Equity,ADTN,ADTRAN Holdings Inc,473002336,Tech Hardware & Semiconductors,Technology Hardware,0,14.3333,,-0.49343,-0.37228,-0.53196,-0.47868,-0.05189,-0.34124,-0.11988,-8423000,-8423000,10774000,2.22E+08,1.43E+08,-29676000,-9592000,-49805000,545666666.7,-1.73028,-5.35318,6.552877,-8.85616,-1.10E+08,0.956003,98.45159,64.61146,52.06522,1.76E-01,0.519997,0.541247,-11.602,-9.97927,-11.602,-6.913,-6.78638,,-0.90219,-1.04,-0.02,-1.04,0.661235,1.109025,8,1.197603,-7.76699,1.780118,7320000,8420000,-7086000,3.67E+08,7.429291,47826324,47826000,250890.5,,1.548,0,0,1529989,841989.2,0.36,17203040,0,,5341932,1346371,108.565,1.468205,350003000,128150000,229872000,56770000,115.1225,517000,0
2019,ADUS UW Equity,ADUS,Addus HomeCare Corp,1512671232,Health Care,Health Care Facilities & Svcs,0,4,28/10/2009,3.005768,3.176117,1.704312,1.711855,0.432233,0.277865,0.226287,-5042000,-5042000,34662000,3.10E+08,1.23E+08,28179000,42611000,20049000,583941666.7,7.119014,4.707862,6.320359,5.080016,-1.60E+08,0.966794,91.79021,69.57592,63.42182,1.67E-01,0.223472,0.278812,5.434821,7.237488,8.9,7.638676,6.103499,50.03981,1.942853,1.46,2.25,1.5,2.258396,2.354068,7,3.218478,42.66901,0.764608,-2.90E+07,11566000,8786000,1.35E+09,22.04139,15559260,15559000,154813.8,,1.515,1,0,,,0,0,0,0,9403613,893894,110.433,1.317289,386476000,76286000,232634000,72836000,,3343000,0
2019,ADVM UQ Equity,ADVM,Adverum Biotechnologies Inc,744054272,Health Care,Biotech & Pharma,0,1.66667,31/07/2014,-0.78667,0.210084,2.905085,2.156164,2.657143,-0.00432,1.113761,-1.10E+07,-1.10E+07,-4.80E+07,1.50E+08,-3.38E+06,-65651000,-60143000,-61220000,1492500,-18794.7,-20515.9,-3552.19,-3840.09,-1.30E+08,0.001557,85.56942,58.47565,57.8956,7.47E-01,0.700691,1.08302,-32.2408,-32.2408,-32.2408,-34.5744,-32.2458,,-0.96,-0.96,-0.96,-0.96,1904.666,2.759069,10,4.530547,5.128205,-7.80803,-5.80E+07,-5.80E+07,-7.40E+07,6.09E+08,-84.024,64588048,64581538,1137302,,3.358,1,0,,,0,0,0,,8830307,5342551,100.562,1.251568,167602000,17746000,37923000,23565000,,0,1
2019,AEE UN Equity,AEE,Ameren Corp,18895087616,Utilities,Electric Utilities,0,5.75,,0.95913,1.006619,0.599258,0.391215,0.208211,0.034497,-0.03423,-2.40E+09,-2.40E+09,,,6.97E+08,1254000000,2318000000,802000000,6451833333,38.54981,20.85481,22.47594,22.56933,9.55E+09,0.210642,99.4321,60.36182,53.75508,1.01E-01,0.129963,0.133092,10.20486,10.20486,11.175,15.95623,6.294707,23.63077,3.25,3.25,3.25,3.27,4.754047,1.353726,13,2.343438,2.588508,-1.40248,5.09E+08,-6.00E+08,2.25E+08,2.86E+10,-4.11418,2.46E+08,2.46E+08,1624910,,0.402,0,0,0,-7.20E+07,1.9,4.66E+08,0,58.08385,24772880,3135110,77.864,3.479522,1495000000,2285000000,,18057000000,28.49049,3.89E+08,0.00E+00
2019,AEGN UW Equity,AEGN,Aegion Corp,688082240,Industrial Services,Engineering & Construction,0,5.66667,01/08/1981,0.202042,0.158467,-0.06947,-0.11929,0.370711,0.229121,0.046305,-3.00E+07,-2.60E+07,5.92E+07,2.31E+08,2.00E+08,13332000,66916000,-8808000,1273400000,5.403289,1.076523,-0.96045,1.996382,3.15E+08,1.223351,95.86445,53.19461,55.02971,2.32E-01,0.219592,0.252795,-1.93536,2.821204,7.9,2.929402,1.632627,56.39491,0.396667,-0.28691,1.1,-0.276908,0.815202,1.237924,8,1.595777,-8.0756,4.01391,24707000,27619000,16467000,1.01E+09,-7.37718,30759152,30807548,102809.7,,4.136,0,0,79227086,78271086,0,0,0,,7739175,1552567,108.152,2.308908,464769000,233497000,547558000,340386000,55.79636,14693000,0
2019,AEIS UW Equity,AEIS,Advanced Energy Industries Inc,2729212160,Industrial Products,Electrical Equipment,0,5.25,16/11/1995,2.004219,1.52214,0.29927,0.025789,0.658514,0.241716,0.240202,-1.90E+07,-1.90E+07,9.07E+07,5.24E+08,2.80E+08,51756000,71161000,74083000,576833333.3,11.76524,8.55696,28.90163,28.23394,1.15E+08,0.379111,98.76439,68.78102,63.48111,2.14E-01,0.367963,0.381282,11.77145,11.29454,11.77145,8.223795,6.045245,38.45637,1.851449,1.92,2.3,1.94,4.703091,2.162659,8,4.137548,20.41578,1.725333,3.90E+08,47088000,22495000,2.84E+09,-18.6982,38331632,38332000,257590.1,,1.236,0,0,26082000,26082000,0,0,0,0,9203630,1770815,109.143,2.416686,879964000,355897000,715455000,579354000,202.7206,,0
2019,AEL UN Equity,AEL,American Equity Investment Lif,2725014528,Insurance,Insurance,0,7.58333,04/12/2003,0.073688,0.293556,0.368769,-0.0108,0.082133,0.105073,0.249371,-4641000,-4641000,,,,142625000,,79763000,2504900000,,10.20654,15.67006,18.34893,-4.00E+08,0.020451,98.3895,57.17315,60.15462,1.85E-01,0.276152,0.315014,2.411211,3.742736,14.18667,4.31151,0.223096,22.4726,1.331844,0.87,5.59,0.87,1.666231,0.974397,11,0.66005,7.572816,104.6812,2.96E+09,2.85E+09,,2.33E+09,-60.4355,91046264,91006950,555981.7,,1.61,1,0,0,-1838000,0.28,25355400,0,31.78842,11875349,2812628,102.171,16.55796,,,,,,41671000,0
2019,AEO UN Equity,AEO,American Eagle Outfitters Inc,2454661376,Retail & Whsle - Discretionary,Retail - Discretionary,0,6,13/04/1994,0.226597,0.065659,0.036693,-0.19355,-0.22101,-0.12088,-0.08508,-1.90E+08,-1.90E+08,4.45E+08,2.68E+08,2.81E+08,334270000,766888000,262662000,4168852564,18.09646,7.887856,7.441147,8.749245,1.38E+09,1.227541,90.64391,47.66585,46.39363,3.61E-01,0.364058,0.481246,20.55421,20.81903,20.904,26.15779,15.71657,9.547897,1.539606,1.52,1.551718,1.54,0.905257,1.318371,8,1.947435,20,7.997396,1.94E+08,1.96E+08,1.88E+08,3.84E+09,5.411015,1.67E+08,1.67E+08,5156883,,6.013,,0,1.90E+08,1.88E+08,0.5505,93891025,0,35.74595,34445222,1801800,111.989,2.739046,1078574000,810152000,2373678000,1381715000,,,0
2019,AEP UN Equity,AEP,American Electric Power Co Inc,46683385856,Utilities,Electric Utilities,0,8.16667,01/09/1949,0.856223,0.861739,0.668841,0.397675,0.30526,0.088885,0.016656,-6.10E+09,-6.10E+09,,,1.11E+09,2848700000,5616500000,2131000000,16698033333,35.66824,18.091,22.09859,17.73403,2.90E+10,0.213076,99.93918,62.21012,56.72574,1.04E-01,0.124276,0.128906,10.97483,11.09895,10.46333,14.93037,5.475089,21.69786,4.355729,4.31,4.37,4.32,4.831568,1.372041,14,2.359221,-0.47549,-3.06297,1.79E+09,-1.40E+09,-6.30E+08,7.61E+10,-2.82937,4.94E+08,4.94E+08,2130864,,0.061,0,0,,,2.68,1.34E+09,0,47.12367,31979853,3501003,77.029,3.797355,4166400000,8611200000,,45153900000,0.074896,1.03E+09,0.00E+00
2019,AERI UQ Equity,AERI,Aerie Pharmaceuticals Inc,1119589504,Health Care,Biotech & Pharma,0,6.5,25/10/2013,-0.17198,-0.00739,-0.37626,-0.60017,-0.33047,-0.13679,0.257544,-9820000,-9820000,-1.20E+08,3.24E+08,36471000,-189479000,-181257000,-195975000,58986363.64,-303.679,-317.454,,-2242.99,-1.40E+08,0.124553,97.96565,62.02687,56.62188,5.33E-01,0.745742,0.696268,-82.0346,-82.0346,-82.0346,-79.3154,-55.7803,,-4.33,-4.33,-3.36,-4.33,16.42573,2.846941,8,5.314405,120.625,-14.7054,1.11E+08,-1.60E+08,-2.30E+08,9.80E+08,513.7481,46321456,45998956,922472,,2.034,1,0,,,0,0,0,,15278321,2314208,153.433,2.290625,396668000,73010000,82540000,196994000,888.7658,9760000,0
2019,AES UN Equity,AES,AES Corp/The,13211463680,Utilities,Electric Utilities,0,8.33333,25/06/1991,0.743788,1.428715,0.915806,0.966534,0.421396,0.205867,0.22762,-2.20E+09,-2.10E+09,2.56E+09,4.79E+08,7.61E+08,2241000000,3286000000,509000000,12006500000,31.65703,21.5896,16.15504,22.08794,1.82E+10,0.310565,99.01035,68.57822,67.15676,1.79E-01,0.173285,0.208377,15.79519,25.27665,25.39,69.54228,8.211649,16.34959,1.217156,0.76,1.38,0.76,3.324515,1.257237,10,4.207473,,2.119372,6.74E+08,2.80E+08,5.61E+08,3.45E+10,-3.50469,6.64E+08,6.64E+08,5795757,,0.335,0,0,0,0,0.773,5.10E+08,,105.8715,20586197,2469654,106.507,5.328922,5470000000,4991000000,27953000000,22160000000,18.50555,1.05E+09,0.00E+00
2019,AFG UN Equity,AFG,American Financial Group Inc/O,9887822848,Insurance,Insurance,0,15,14/11/1978,1.195857,0.795783,0.431839,0.123046,0.270727,0.088764,0.038077,-5.30E+07,-5.00E+07,,,,876000000,,657000000,,,11.23509,12.65823,13.91029,-1.30E+09,0.11289,84.35461,51.55347,54.1628,9.87E-02,0.136542,0.159881,11.44101,12.0505,12.2,15.25468,1.474971,14.33665,7.648228,7.23,8.14,7.33,1.105274,1.043093,12,1.563435,0,24.71727,2.57E+09,2.44E+09,2.73E+09,8.62E+09,7.278481,90176216,90127423,361054,,12.812,0,0,6124701,-3.00E+07,5,4.48E+08,0,68.14916,33676053,2574189,88.332,10.92659,,,,,,66000000,0
2019,AFIIQ UN Equity,AFIIQ,Armstrong Flooring Inc,91805888,Consumer Discretionary Products,Home Construction,0,0.333333,,-0.66667,-0.66667,-0.78966,-0.75261,-0.63936,-0.57257,-0.33177,-3.40E+07,-3.40E+07,1.43E+07,1.23E+08,8.26E+07,-56700000,-7100000,-204400000,766583333.3,-1.11146,-8.87602,-3.41297,-0.088,12600000,1.150369,92.10603,51.14701,42.61885,0.368006,0.99082,0.779462,-47.3532,-10.9473,1.245,-13.1356,-10.9049,,-2.00919,-8.08,-0.99,-8.08,0.163441,0.591303,8,0.299524,-51.4286,9.803293,-1.10E+08,9000000,-9300000,1.04E+08,-12.9463,21500208,21499790,181868.7,,2.207,0,0,,,0,0,0,,11761383,1505000,104.797,1.811746,232100000,108700000,323200000,140100000,82.57322,4600000,0
2019,AFL UN Equity,AFL,Aflac Inc,38829551616,Insurance,Insurance,1,28,14/06/1974,0.944778,0.934797,0.620355,0.25647,0.185573,-0.04262,0.016134,0,0,,,,4339000000,,3047000000,21916916667,,19.87632,19.93423,20.31378,2.02E+09,0.141627,94.39896,47.50671,49.19274,1.25E-01,0.139597,0.172406,11.56971,13.06577,14.07,15.08193,3.078156,11.57905,4.568596,4.05,4.41,4.07,1.87112,1.062644,11,1.321026,0.636155,14.46836,6.36E+09,5.62E+09,,4.08E+10,-1.01569,7.34E+08,7.35E+08,2844672,,0.502,0,0,1.57E+09,1.51E+09,1.07,7.98E+08,0,26.18969,31280073,3022999,73.665,5.235987,,,,,,2.30E+08,0.00E+00
2019,AFMD UQ Equity,AFMD,Affimed NV,208898176,Health Care,Biotech & Pharma,0,5.25,12/09/2014,-0.55806,-0.61517,0.304762,0.992727,-0.11897,-0.07744,-0.06803,-1169000,-1169000,-8381000,50377000,-6119000,-11403000,-10655000,-10612000,11969333.33,-26.4977,-28.3579,-1013.92,-2156.34,-5.60E+07,0.470029,92.50212,54.36905,51.16583,5.73E-01,0.591094,0.574822,-36.5421,-36.5394,-36.5421,-39.2659,-33.939,,-0.17635,-0.17602,-0.17297,-0.176021,3.228682,2.622036,6,8.367496,28.75,22.88769,39836000,42579000,40301000,1.30E+08,2376.047,76240216,76240213,988668.5,,3.589,1,0,,,0,0,0,,2188000,625000,55.926,3.847884,79530000,29153000,6020000,34164000,,,0
2019,AGCO UN Equity,AGCO,AGCO Corp,5834100736,Industrial Products,Machinery,0,15.8333,16/04/1992,0.791988,0.767428,0.361408,0.098891,0.400269,-0.00055,0.022513,-2.50E+08,-2.50E+08,6.82E+08,9.29E+08,2.41E+09,557000000,874200000,312200000,9302357143,9.585526,6.107456,4.47219,5.084417,1.71E+09,1.128825,81.90411,47.39029,50.79756,1.27E-01,0.185457,0.282509,10.61417,12.69611,8.02,18.93688,11.33738,16.03786,4.816727,4.02,4.81,4.07,0.833761,1.349793,11,1.970197,3.414634,4.573113,2.74E+08,2.67E+08,2.70E+08,7.60E+09,-1.80033,75522344,75915726,443949.9,,2.008,0,0,2.03E+08,2.03E+08,0.62,47532000,0,15.22486,32718042,2664192,107.525,2.658681,3956600000,3027700000,4122600000,2012700000,78.99963,,0
2019,AGE UA Equity,AGE,AgeX Therapeutics Inc,68521184,Health Care,Biotech & Pharma,0,3,,-0.32841,-0.32841,-0.32841,-0.32841,-0.3913,-0.45509,-0.07143,,,,1783000,234000,,,-12629000,,,,,-474.573,-3209000,0.182329,51.35397,61.88394,53.49026,1.393251,1.066662,1.001129,-217.385,,-217.385,,,,-0.35,-0.35,-0.35,-0.35,44.17975,6.956995,5,15.79193,,,,,,65916184,6.723891,37649000,37649000,95563.97,,0.52,,0,,,,,,,1889717,1095747,49.852,1.655472,4690000,2907000,3493000,333000,,,0
2019,AGEN UR Equity,AGEN,Agenus Inc,559061184,Health Care,Biotech & Pharma,0,26.0833,03/02/2000,0.025189,-0.10352,-0.02163,0.149718,0.710084,0.384354,0.577519,-4202535,-4202535,-1.10E+08,-2.60E+07,-1.40E+07,-90286000,-82320671,-126450000,36660000,-67.4776,-74.0067,-233.139,-295.675,-7.00E+07,0.697895,77.86598,55.99708,57.96331,4.31E-01,0.670433,0.63531,,,,,,,-0.99146,-0.99,-0.983075,-0.97,4.23968,4.588577,6,,15.29412,-4.81454,-2.70E+07,-2.70E+07,-1248437,5.17E+08,215.3429,1.37E+08,1.37E+08,1344499,,1.37,1,0,,,0,0,156000,,13932985,2649275,48.801,-0.98231,107186000,132948000,67621000,219814000,,47332461,0
2019,AGIO UW Equity,AGIO,Agios Pharmaceuticals Inc,3264437760,Health Care,Biotech & Pharma,0,0.916667,24/07/2013,-0.57381,-0.26448,0.104813,-0.20191,0.035567,-0.03691,0.473765,-6400000,-6400000,-3.60E+08,3.98E+08,-8556000,-416760000,-398025000,-400916000,102889090.9,-353.847,-370.503,-515.705,-480.3,-4.30E+08,0.161011,88.63354,66.00252,64.08959,3.37E-01,0.453894,0.483565,-66.3491,-66.3491,-56.055,-68.9712,-62.9595,,-6.85,-6.85,-6.85,-6.85,25.24208,2.893617,8,6.271395,0,-10.9544,-3.60E+08,-3.60E+08,-4.00E+08,2.84E+09,51.65222,68365192,58877691,836075.7,,0.953,1,0,0,-1.30E+07,0,0,0,,33050438,2589652,108.426,1.558398,490144000,92432000,208472000,157893000,-312.713,0,1
2019,AGLE UQ Equity,AGLE,Aeglea BioTherapeutics Inc,221449360,Health Care,Biotech & Pharma,0,2.5,07/04/2016,-0.21801,-0.21801,0.671772,0.420074,0.020027,0.116959,-0.0065,-521000,-521000,-6.60E+07,77234000,-2431000,-73730000,-72546000,-71657000,6106000,,,-535.158,-684.882,-8.30E+07,0,84.76575,44.02495,47.21635,3.93E-01,0.431226,0.513438,-99.8871,-99.8871,-74.51,-102.777,-99.1674,,-60.4978,-60.4978,-60.497825,-60.497825,,2.533912,7,2.769266,,-25.7933,-5.70E+07,-5.70E+07,-6.40E+07,1.38E+08,-100,28985518,1156930,2845.377,,2.102,1,0,,,0,0,0,,4717135,618854,82.2,1.254414,92630000,15396000,7466000,4905000,,0,0
2019,AGM UN Equity,AGM,Federal Agricultural Mortgage,881895296,Financial Services,Specialty Finance,1,1.25,,2.148015,1.961388,0.572556,0.130569,0.431162,0.169538,0.031339,0,0,,,,589070000,,99904000,179653000,,70.3907,75.84122,74.9036,1.98E+10,0.030132,97.73281,49.50501,51.0731,1.58E-01,0.222502,0.273319,16.69772,16.9988,16.69772,25.09481,0.645732,10.50284,7.950232,7.81,8.51,7.88,32.63919,1.019814,15,2.031296,17.04545,-21.5751,2.68E+09,-1.90E+08,,2.10E+10,22.81956,9179802,10710134,49050.5,,2.267,0,0,19600000,19575000,2.68,28644020,13804000,34.04167,7287389,2014793,79.922,28.4105,,,,10473390000,,,0
2019,AGN UN Equity,AGN,Allergan UnLtd Co,62756777984,Health Care,Biotech & Pharma,0,5.5,17/02/1993,-0.21946,-0.35706,-0.07063,0.164395,0.458435,0.151163,0.140576,-3.40E+08,-3.20E+08,6.57E+09,-4.50E+07,3.62E+09,-9552800000,-3350000000,-9253700000,15368422386,-21.1789,-60.3935,-43.4831,-5.94993,1.85E+10,0.167544,97.25301,70.21815,71.2847,7.08E-02,0.074583,0.093332,-14.3487,-0.49972,8.87,-14.8125,-10.3599,,-0.99212,-27.85,16.71,-27.85,5.140153,1.000642,11,1.072641,-5.05618,10.71645,5.96E+09,6.73E+09,-2.50E+09,8.13E+10,-1.3484,3.28E+08,3.28E+08,1946529,,0.12,0,0,1.47E+09,1.42E+09,2.94,9.72E+08,0,,69440776,3425230,115.866,1.613877,9593600000,9638700000,84815300000,26272000000,165.2741,8.01E+08,0.00E+00
2019,AGNC UW Equity,AGNC,AGNC Investment Corp,9563429888,Financial Services,Specialty Finance,0,3.83333,15/05/2008,0.455491,0.615278,0.334281,0.118677,0.133234,0.116927,0.129859,0,0,,,,1099000000,,-987000000,-910000000,,,95.44837,92.88231,9.51E+10,0.010714,99.4774,56.75942,58.78052,8.52E-02,0.109116,0.145626,-11.0938,-11.0938,11.42,-10.5346,-1.00011,,-2.02,-2.02,2.13,-2.01,89.5888,0.995901,7,1.00898,0,11.29302,2.61E+10,1.08E+09,,1.05E+11,-49.9148,5.41E+08,5.41E+08,4131694,,0.523,0,0,,,2.06,1.09E+09,45000000,,29276551,1052223,80.221,10.60878,,,,0,,,0
2019,AGO UN Equity,AGO,Assured Guaranty Ltd,4676065280,Insurance,Insurance,0,17,23/04/2004,1.050559,0.981154,0.319476,0.488899,0.301307,0.136162,0.106632,0,0,,,,514000000,,353000000,901500000,,55.56757,62.44813,68.28812,1.10E+09,0.0692,96.12123,47.96822,55.29223,1.00E-01,0.115115,0.177512,5.334341,5.984133,2.76,7.767284,4.147335,12.71146,3.856362,3.44,3.86,3.47,6.238989,0.861243,10,0.711129,0.645161,-5.4533,-3.00E+08,-2.60E+08,,5.77E+09,-13.4705,95390976,96500000,527293.8,,4.233,0,0,4.76E+08,4.74E+08,0.7,72832000,0,20.63229,26658235,3259263,110.616,2.009471,,,,,,90000000,0
2019,AGR UN Equity,AGR,Avangrid Inc,15808709632,Utilities,Electric Utilities,0,4.08333,,0.645013,0.547341,0.4938,0.094802,0.057972,0.032945,-0.01202,-2.70E+09,-2.60E+09,,,9.70E+07,1036000000,1940000000,596000000,6084150000,30.34094,16.20269,18.84817,7.138355,7.54E+09,0.190598,17.97412,61.69307,56.34687,1.25E-01,0.13046,0.143718,3.936852,4.034613,4.5775,6.843253,4.315678,26.06032,1.963138,1.92,2,1.92,3.709839,1.008858,14,1.043479,-1.8417,-5.92711,6.77E+08,-9.40E+08,-6.10E+08,2.37E+10,0.756382,3.09E+08,3.09E+08,354776.6,,0.398,0,0,0,0,1.76,5.44E+08,0,91.30537,8999502,2070000,87.397,2.161812,1880000000,2848000000,31667000000,15181000000,-139.748,3.10E+08,0.00E+00
2019,AGS UN Equity,AGS,PlayAGS Inc,429474272,Tech Hardware & Semiconductors,Technology Hardware,0,5.91667,26/01/2018,-0.34432,-0.34432,-0.34432,-0.34432,-0.47261,-0.3827,0.179961,-7.90E+07,-7.90E+07,1.01E+08,5.39E+07,6.99E+07,17840000,108305000,-23520000,307436666.7,36.21962,5.966096,6.210953,8.946523,5.29E+08,0.39348,75.49565,58.55766,52.78639,4.60E-01,0.412674,0.876703,-17.2252,3.395719,-18.45,13.06539,2.714962,95.30095,0.127281,-0.66,-0.000328,-0.66,3.206875,1.423066,7,3.379337,,3.574137,30574000,15350000,24774000,9.59E+08,10.39558,35405956,35405594,339062.7,,1.322,1,0,,,0,0,0,,6215701,593606,108.594,5.979715,112274000,58348000,647670000,574509000,130.2974,37108000,0
2019,AGX UN Equity,AGX,Argan Inc,627520768,Industrial Products,Electrical Equipment,0,16.1667,,0.312478,0.33619,-0.39475,-0.09623,0.086175,-0.01054,0.028213,-7541000,-7541000,-3.70E+07,2.87E+08,-3369000,-50195000,-40511000,-37708000,232550000,-15.6614,-19.4053,13.82628,9.341699,-2.90E+08,0.547192,94.87774,60.00948,54.44145,3.70E-01,0.29776,0.278967,-10.0659,-9.3145,-10.0659,-13.3992,-13.4318,,-2.24338,-2.42,-2.3,-2.42,1.299202,1.388157,9,1.788108,-4.18814,-0.77384,-4856000,-4856000,-1.50E+07,3.36E+08,-54.143,15633302,15573869,180481.7,,5.122,,,,,1,15605500,0,,7117737,699300,104.445,1.34517,405900000,118957000,66817000,2342000,,0,0
2019,AGYS UW Equity,AGYS,Agilysys Inc,601163200,Software & Tech Services,Software,0,3,01/01/1971,1.018268,1.543544,1.352778,1.03769,0.771967,0.142536,-0.00781,-3925000,-3925000,11163000,19808000,15235000,-12059000,7636000,-12130000,148150000,5.032193,-7.94699,-10.2238,-8.59199,-2.40E+07,0.92642,86.56547,51.85794,50.73176,3.03E-01,0.292331,0.306389,-11.8146,-11.3422,-11.8146,-11.7455,-10.8654,,-0.51903,-0.54,-0.024357,-0.54,3.803201,4.089901,7,6.111556,11.29608,1.21398,7225000,7298000,,5.77E+08,15.32726,23658528,23658529,139935.3,,3.253,0,0,,,0,0,0,,3949559,734980,95.738,1.665176,72393000,52585000,91402000,12845000,16.36879,8000,0
2019,AHH UN Equity,AHH,Armada Hoffler Properties Inc,1405335680,Real Estate,REIT,0,7,08/05/2013,1.56037,1.171501,0.464572,0.313213,0.371054,0.131856,0.025994,-1.60E+08,62870000,,,,33322000,85509000,25775000,241400000,39.03433,15.21129,9.961968,14.25744,9.58E+08,0.124392,98.49413,52.77679,53.25686,1.22E-01,0.135221,0.133746,7.599053,7.16524,6.15,11.10254,2.420672,50.01363,0.3669,0.416533,0.55,0.416533,12.21134,1.55854,9,3.09499,-2.5,-6.04695,3.87E+08,-8.50E+07,80888000,2.68E+09,4.226418,55422840,54874431,413779.7,,1.506,0,0,357205,,0.83,50247610,1388000,220.3166,4542964,1135967,92.573,2.766416,,,,,,28085000,0
2019,AHT UN Equity,AHT,Ashford Hospitality Trust Inc,284885920,Real Estate,REIT,0,2.91667,26/08/2003,-0.57693,-0.38487,-0.54713,-0.51184,-0.23254,0.045186,-0.12782,-1.60E+08,83833000,,,,96594000,367723000,-140276000,1475300000,24.65307,6.475904,8.345503,7.997105,3.90E+09,0.312765,95.72868,52.22264,49.5316,2.87E-01,0.398686,0.49536,,,-99.11,,2.133671,,-155.443,-184,-154.4986,-184,3.235001,1.109256,7,,,10.44172,4.05E+08,29747000,3.66E+08,4.83E+09,4.389772,1021097,1021096,4983.314,,4.271,0,0,,,36,35760000,42577000,,8059381,4421129,70.554,12.28877,,,,,,2.64E+08,0.00E+00
