year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2017,CTWS UW Equity,CTWS,Connecticut Water Service Inc,692841024,Utilities,Gas & Water Utilities,1,0.1666666667,12/12/2013,1.20737,0.793321,0.702355,0.578517,0.052941,0.044808,-0.05936,-5.60E+07,-5.60E+07,,,1.88E+07,28337000,43844000,23963000,1.10E+08,42.26131,27.31409,29.76159,30.98942,2.73E+08,0.11044,97.59718,38.07028,43.49219,2.70E-01,0.226496,0.223896,-3.6177,,10.2,10.65251,4.956859,27.88314,2.05895,2.056874,2.045358,2.098202,9.321211,1.493267,8,2.35336,-5.71429,-3.44625,22477000,-2.40E+07,,9.67E+08,5.833087,12068299,12068299,39798.37,,2.403,1,0,0,-1422000,1.16,13409845,38000,,8064926,1222857,51.878,3.182416,47149000,39835000,,604364000,,8581000,0
2017,CTXS UW Equity,CTXS,Citrix Systems Inc,13259438080,Software & Tech Services,Software,0,0.5,,0.680801,0.747235,0.732173,0.460841,0.226147,0.105805,0.106918,-9.10E+07,-9.10E+07,8.80E+08,6.53E+08,4.23E+08,6.13E+08,8.29E+08,463020000,2.95E+09,28.06488,20.72926,11.01963,15.52928,-8.70E+07,0.537365,94.27459,58.1829,59.48097,8.97E-02,0.146784,0.166349,8.993938,25.96879,27.5,28.18215,18.03471,24.49342,3.592802,2.95,4.83,3.02,4.457369,2.908113,10,6.642252,35.52,6.207382,8.59E+08,8.23E+08,7.04E+08,1.32E+10,1.68347,1.51E+08,1.51E+08,1524436,,1.019,0,0,6.58E+08,6.54E+08,0,0,0,0,54206033,3349834,101.99,2.755745,2151673000,1498649000,3347723000,2005136000,10.08625,46630000,0
2017,CUB UN Equity,CUB,Cubic Corp,1603888896,Tech Hardware & Semiconductors,Technology Hardware,0,3.25,07/12/1995,0.264016,0.145544,0.140194,0.26292,0.214843,0.277234,0.133654,-3.70E+07,-3.70E+07,4.93E+07,2.45E+08,4.21E+08,17514000,68613000,-11209000,1.48E+09,4.617727,1.178711,5.267969,0.49382,1.95E+08,1.111934,92.16225,51.62386,56.39181,2.26E-01,0.35421,0.370885,21.30127,1.862124,-0.32,2.539131,1.670334,124.4057,0.473853,-0.41,0.473853,-0.41,1.210414,1.573213,10,2.318829,38.04348,-0.7604,-2.00E+08,-1.20E+07,-3270000,1.80E+09,1.655372,27207616,27127000,198749.1,,7.838,0,0,,,0.27,7341000,0,,9012507,1116042,107.106,1.937681,621543000,376479000,714742000,270175000,96.55286,15027000,0
2017,CUBE UN Equity,CUBE,CubeSmart,5231089664,Real Estate,REIT,0,4,,1.321196,1.063078,0.447398,0.016247,0.133506,0.228116,0.128621,-1.00E+08,-2.20E+07,,,,1.82E+08,3.34E+08,121588000,5.44E+08,60.95196,33.19337,21.84874,27.01605,1.61E+09,0.156438,99.4505,52.52145,56.09134,1.59E-01,0.173642,0.210697,-1.62505,7.189696,15.22,11.07271,5.464928,43.81818,0.66,0.66,0.65872,0.66,12.59109,1.865076,9,3.235208,,3.567383,3.48E+08,1.87E+08,3.14E+08,6.90E+09,11.27385,1.81E+08,1.81E+08,1673819,,0.549,0,0,79539351,,1.08,1.95E+08,3476000,164.7507,9097850,1262478,114.22,2.095531,,,,,,58121000,0
2017,CUBI UN Equity,CUBI,Customers Bancorp Inc,800651136,Banking,Banking,0,8.583333333,22/10/2004,0.296259,0.296259,0.33556,-0.04519,-0.27097,-0.08098,-0.21266,-3499000,-3499000,,,,,,77051000,2.95E+08,,46.37738,39.52687,41.67533,1.68E+09,0.03726,92.38247,40.65709,42.18362,2.03E-01,0.285156,0.257808,7.189696,11.59683,11.3,21.34774,5.566969,10.38339,2.24,1.93,2.542333,2.08,,1.070532,7,1.044398,,,1.05E+09,,,,10.05108,30806122,30787632,232915.6,,9.145,1,0,,,0,0,14460000,0,12542313,837645,106.141,11.14106,,,,,,,0
2017,CUDA UN Equity,CUDA,Barracuda Networks Inc,1474099200,Software & Tech Services,Software,0,4.333333333,,0.276102,-0.30696,-0.2327,0.472163,0.234845,0.192541,0.125665,-1.10E+07,-1.10E+07,5.58E+07,2.18E+07,3.97E+07,15622000,32131000,9240000,3.59E+08,8.765335,4.261681,-1.33309,1.618218,-2.10E+08,0.769051,77.37038,69.69837,64.95786,5.72E-02,0.44894,0.374528,10.01086,,-1612.8,,173.7419,140.1124,0.196271,0.17,0.76,0.17,3.457802,3.831485,6,66.96227,133.3333,3.568417,48352000,37130000,24792000,1.27E+09,8.325133,53603608,53153432,1561151,,12.309,1,,6895280,-143720,0,0,0,0,6511625,604356,113.097,21.83568,298674000,276825000,177977000,177997000,27.93378,,0
2017,CULP UN Equity,CULP,Culp Inc,416581760,Consumer Discretionary Products,Apparel & Textile Products,0,10,06/11/2013,1.461403,0.795171,0.633626,0.360402,-0.07957,0.036063,0.011747,-1.10E+07,-1.00E+07,3.57E+07,6.31E+07,4.66E+07,27458000,35075000,21505000,3.10E+08,11.17928,8.751554,8.307171,9.799707,-2.00E+07,1.560611,88.33854,60.78363,57.04277,3.11E-01,0.299274,0.275098,,14.60961,14.88086,19.00017,18.53167,20.04143,1.671537,1.72,1.676057,1.74,1.26479,2.225018,6,2.721334,-1.15607,3.847744,16176000,9536000,13801000,3.97E+08,0.643477,12435276,12435276,20995.37,,11.661,0,0,0,-31000,0.54,6687550,0,30.78841,6094244,348040,120.35,1.31332,98924000,35865000,102119000,12098000,58.93488,37000,0
2017,CUTR UW Equity,CUTR,Cutera Inc,628322688,Health Care,Medical Equipment & Devices,0,1,01/08/1983,4.038889,3.454813,3.246255,2.545739,1.598854,0.750965,0.054651,-669000,-613000,16933000,59893000,37527000,10978000,11977000,11326000,1.35E+08,8.450217,7.745386,-8.98934,-0.04627,-5.00E+07,1.408235,95.27569,53.72038,55.95963,5.55E-01,0.453752,0.484461,14.88086,15.3597,19.93628,19.32372,19.39782,75.09124,0.603932,0.78,0.595917,0.82,4.076923,5.753576,8,10.30266,12.16216,1.85844,11364000,11677000,6527000,5.78E+08,28.59022,13854966,13906439,366307.8,,3.302,,0,13700000,5220000,0,0,0,0,10335842,1215601,97.35,1.644226,96702000,36809000,3946000,2626000,136.1944,,0
2017,CUZ UN Equity,CUZ,Cousins Properties Inc,3885189888,Real Estate,REIT,0,8.5,31/03/2004,0.795544,0.429893,0.256518,0.473919,0.123531,0.065962,-0.0064,-3.00E+08,4.72E+08,,,,38357000,2.40E+08,221799000,4.77E+08,51.4627,8.224674,15.96757,17.73765,1.03E+09,0.110403,99.11035,49.53159,50.57581,1.84E-01,0.150256,0.150029,19.93628,2.127,2.665,1.735083,1.20481,86.27363,0.428868,2.137012,1.610636,2.14464,10.67208,1.258784,8,1.408477,5.235602,-2.93535,2.22E+08,-1.10E+08,-7.40E+07,4.98E+09,94.95479,1.05E+08,1.05E+08,995555.1,,0.498,0,0,5142201,,0.96,1.01E+08,0,44.40804,11950363,1154724,115.709,1.499368,,,,,,35940000,0
2017,CVA UN Equity,CVA,Covanta Holding Corp,2214151680,Industrial Services,Commercial Support Services,0,2.833333333,,0.187651,0.191645,-0.07943,0.240619,0.150197,0.321127,0.128486,-3.00E+08,-1.90E+08,2.24E+08,9.00E+07,2.61E+08,1.01E+08,3.13E+08,-63000000,1.66E+09,18.26138,5.892649,7.220874,5.67503,2.81E+09,0.393029,88.6368,66.61889,62.44275,4.19E-01,0.290457,0.269036,10.0331,-11.9125,2.8,24.19162,2.985957,,-0.40237,-0.5,-0.39,-0.48,2.933577,1.381364,11,6.558209,-1,-2.03238,1.71E+08,1.76E+08,46000000,5.03E+09,2.389486,1.31E+08,1.30E+08,1034872,,1.479,0,0,0,0,1,1.31E+08,0,,10110852,2244094,112.473,13.01791,511000000,421000000,3850000000,3605000000,,1.41E+08,0.00E+00
2017,CVBF UW Equity,CVBF,CVB Financial Corp,2595290880,Banking,Banking,0,11.41666667,,1.572214,0.522049,0.581025,0.45519,0.045917,0.062942,-0.03241,-1.30E+07,-1.30E+07,,,,,,113636000,3.11E+08,,58.45347,52.53167,55.07403,3.80E+08,0.038442,93.13604,45.3502,49.98786,2.15E-01,0.228895,0.221459,-15.0898,11.14763,11.10857,17.48427,11.25437,22.20354,1.061092,1.04,1.055102,1.04,,1.182091,8,2.410957,121.3073,,-3.00E+08,,,,6.895559,1.10E+08,1.10E+08,332374.6,,6.864,0,0,,,0.52,57054000,0,50.35124,4711329,991868,79.151,7.714157,,,,,,,0
2017,CVCO UW Equity,CVCO,Cavco Industries Inc,1377610880,Consumer Discretionary Products,Home Construction,0,13.91666667,,2.053221,1.221252,0.925066,0.831713,0.542973,0.177015,0.019032,-4120000,-4120000,37963000,2.15E+08,1.12E+08,58625000,62410000,41106000,7.79E+08,7.727539,7.258884,6.512655,6.340539,-9.20E+07,1.244261,93.51522,58.31418,55.05853,2.52E-01,0.216598,0.235335,10.89661,10.44225,10.48703,14.9565,12.94534,34.13394,4.470624,4.49,4.496297,4.57,1.591899,2.455061,5,3.335878,,1.862064,25926000,25652000,32728000,1.29E+09,10.30061,9027594,9027594,40322.57,,6.485,1,0,,,0,0,0,0,6311102,771720,103.596,1.571756,387445000,172091000,261640000,64026000,57.9491,4219000,0
2017,CVCY UR Equity,CVCY,Central Valley Community Banco,274069856,Banking,Banking,0,2.916666667,,1.83078,0.911427,0.907042,0.682195,0.027663,-0.08414,-0.08583,-785000,-785000,,,,,,16298000,64579000,,36.42051,9.886597,40.84403,-3.10E+07,0.046175,85.99224,51.55987,49.60883,3.62E-01,0.279919,0.338913,10.48703,10.3821,8.525,13.93555,13.82147,14.2141,1.419717,1.32,1.423091,1.34,,1.0764,12,1.359815,0,,22821000,,,,22.33848,13581261,12212190,36118.33,,14.008,0,0,,,0.24,2922791,0,17.93343,2053276,369173,49.043,7.851958,,,,,,,0
2017,CVG UN Equity,CVG,Convergys Corp,2171686144,Software & Tech Services,Technology Services,0,5.25,,0.533908,0.180592,0.203933,-0.02723,-0.02705,-0.00372,-0.11455,-6.80E+07,-6.80E+07,2.75E+08,5.04E+08,5.18E+08,1.97E+08,3.36E+08,130000000,2.87E+09,11.72831,6.890163,6.183549,7.377472,1.59E+08,1.198207,98.34032,40.38157,43.85552,1.57E-01,0.199274,0.176364,9.656529,12.49487,10.6,14.48679,10.42278,13.86378,1.695065,1.3,1.87,1.38,0.814824,1.380037,10,1.573592,-35.4067,8.583192,1.63E+08,1.78E+08,2.01E+08,2.33E+09,-1.61307,92412176,92400000,904297.2,,1.66,0,0,83633615,82833615,0.38,35696000,0,27.45846,,,126.376,1.730125,819000000,315000000,1568400000,692500000,,18700000,1
2017,CVGI UW Equity,CVGI,Commercial Vehicle Group Inc,327736544,Industrial Products,Transportation Equipment,0,2.166666667,12/08/1998,0.302071,0.470426,0.605105,2.873188,0.961468,0.265089,0.448509,-1.40E+07,-1.40E+07,2.16E+07,1.47E+08,1.25E+08,26717000,42028000,5877000,6.50E+08,5.862807,3.726958,4.953063,3.793995,1.18E+08,1.788626,86.42035,50.38853,57.06284,2.93E-01,0.561841,0.606949,9.554959,13.71513,7.659774,34.82154,10.49363,31.18846,0.342755,0.19,0.34,0.19,0.621118,1.448905,6,4.072018,-28.5714,-5.29236,-8.30E+07,-1.70E+07,-860000,4.45E+08,2.872978,30658236,29876953,191481.7,,3.769,0,1,,,0,0,0,0,4108837,957506,97.423,5.109863,281891000,134675000,118896000,187678000,62.37825,,0
2017,CVGW UW Equity,CVGW,Calavo Growers Inc,1479800320,Retail & Wholesale - Staples,Wholesale - Consumer Staples,0,18.75,05/08/2004,2.62968,1.955431,0.861306,0.768965,0.39242,0.238155,0.142976,-4.50E+07,-4.50E+07,5.40E+07,3.66E+06,6.12E+07,57893000,68584000,37270000,1.10E+09,6.376556,5.382566,5.096613,6.529376,13943000,2.953899,86.8141,75.47585,67.26072,0.362605,0.260244,0.244009,7.659774,16.32416,,25.3243,24.12515,39.5734,2.132746,2.13,2.13,2.14,1.389743,4.059352,13,6.086996,-3.36957,1.191377,18572000,17630000,14462000,1.49E+09,14.95021,17533180,17533000,190021.2,,11.133,0,0,,,0.95,16545200,0,44.39281,6077754,2253926,114.782,1.491537,119828000,116167000,244289000,3828000,19.8888,1023000,0
2017,CVI UN Equity,CVI,CVR Energy Inc,3233588224,Oil & Gas,Oil & Gas Producers,0,0.08333333333,,0.404543,0.231065,0.241675,0.164561,0.635561,0.785108,0.455788,-1.10E+08,-1.10E+08,2.44E+08,7.65E+08,2.01E+08,1.61E+08,3.72E+08,41000000,5.34E+09,6.474507,2.795415,6.615898,-0.73655,3.17E+08,1.425486,18.00316,72.36814,71.51977,2.88E-01,0.305592,0.357871,16.30312,8.601014,4.951093,19.40587,5.578408,40.65341,0.818766,0.48,0.65,0.48,0.767284,1.458758,8,3.793944,,8.300377,2.65E+08,2.68E+08,3.55E+08,4.41E+09,29.48689,86831048,86831050,417019.7,,0.00E+00,0,0,,,2,1.74E+08,0,423.4146,10723283,235000,113.922,2.48616,1383200000,618200000,2649600000,1792500000,14.48714,1.09E+08,0.00E+00
2017,CVLG UW Equity,CVLG,Covenant Logistics Group Inc,525487424,Industrial Services,Transportation & Logistics,1,10.58333333,23/10/2007,4.195298,2.499391,0.059757,0.520911,0.393984,0.638905,0.017351,-1.00E+08,-5.90E+07,1.12E+08,5.93E+07,8.37E+07,25578000,99572000,12123000,6.71E+08,14.37491,3.69262,9.418964,6.472842,2.13E+08,1.065186,75.87427,48.28551,52.59947,2.35E-01,0.318211,0.415874,4.951093,5.484214,5.161007,10.88907,4.739567,41.1423,0.698308,0.66,0.687044,0.66,1.066233,1.404856,6,2.150183,0,-3.55156,3507000,-1.90E+07,-1.90E+07,7.39E+08,0.718882,15940547,18290547,105630.3,,23.995,0,0,,,0,0,0,0,3294302,531125,102.793,2.660844,149210000,89866000,501079000,316031000,38.96565,8232000,0
2017,CVLT UW Equity,CVLT,CommVault Systems Inc,2424731648,Software & Tech Services,Software,0,19.08333333,27/10/1994,-0.24688,-0.29888,0.01567,0.33418,0.001908,-0.06997,-0.14356,-6978000,-6978000,73169000,3.73E+08,1.30E+08,-5482000,5313000,1852000,6.60E+08,0.789586,-0.8147,-0.19585,1.515613,-4.90E+08,0.766431,91.73832,36.45456,40.00088,8.58E-02,0.252806,0.227124,5.161007,0.402469,10.6,-1.14948,-1.14896,1335.063,0.039324,0.04,0.99,0.04,2.868463,3.134948,10,4.65567,6.870229,3.233059,78393000,78393000,11123000,1.93E+09,7.4083,46185364,45695000,362672.8,,8.262,0,1,61300000,34697000,0,0,0,0,15569350,2241178,103.035,1.703811,653231000,280094000,224714000,82568000,,932000,0
2017,CVLY UQ Equity,CVLY,Codorus Valley Bancorp Inc,244585184,Banking,Banking,0,32,21/09/2006,1.623249,0.840723,0.675972,0.558645,0.056316,0.026812,-0.06591,-1819000,-1819000,,,,,,14356000,68945000,,30.49387,28.72426,28.36095,1.48E+08,0.047494,96.34887,36.58732,43.47982,3.44E-01,0.273512,0.280624,0.388332,9.046825,9.046825,13.24885,6.592569,17.30928,1.442609,1.442609,1.44260879,1.451247166,,1.074959,8,1.574993,1.22449,,46136000,,,,12.93336,9794957,10284482,12665.3,,3.389,1,0,,,0.451787,4456000,0,31.03929,2080161,525017,55.348,10.14673,,,,,,,0
2017,CVNA UN Equity,CVNA,Carvana Co,2292907776,Retail & Whsle - Discretionary,Retail - Discretionary,1,6,,0.722523,0.722523,0.722523,0.722523,0.722523,-0.06595,0.221725,-7.80E+07,-7.80E+07,-2.40E+08,1.22E+08,2.30E+08,-1.40E+08,-1.40E+08,-93055000,,-19.3077,-20.647,,,1.11E+08,1.414951,82.88948,47.77041,53.06213,7.53E-01,0.748203,0.705393,9.046825,,,,-51.9025,,-1.87136,-1.89852,-1.871359,-1.898515,3.437561,4.610967,5,90.13035,59.76096,-12.621,-2.40E+08,-2.90E+08,,2.41E+09,128.6257,16070675,1.33E+08,502536.9,,1.506,1,0,,,0,0,0,,3968624,1325764,174.199,2.17681,366207000,244413000,128965000,23283000,,6760000,0
2017,CVRS UA Equity,CVRS,Corindus Vascular Robotics Inc,190589952,Health Care,Medical Equipment & Devices,0,1.83333,28/04/2017,-0.7475,-0.7475,-0.7475,-0.68536,0.489264,-0.45699,-0.36875,-300000,-300000,-3.10E+07,23853000,1927000,-3.60E+07,-3.50E+07,-35943000,9266000,-580.91,-592.464,-1057.88,-935.523,-2.60E+07,0.189289,52.24277,44.30493,45.22689,8.01E-01,1.052407,0.879761,,-189.563,-189.563,-187.416,-165.338,,-0.23,-0.23,-0.23226,-0.23,27.44981,5.289446,7,7.634172,-20,-16.7265,-3.70E+07,-3.20E+07,-3.60E+07,1.65E+08,91.26276,1.89E+08,1.87E+08,715336.9,,0.033,1,0,,,0,0,0,,6200000,100000,48.63,1.278681,30528000,6675000,1159000,231000,76.13854,,0
2017,CVS UN Equity,CVS,CVS Health Corp,73441951744,Health Care,Health Care Facilities & Svcs,0,6.833333333,06/06/2012,0.636135,0.08821,-0.20309,-0.22556,-0.07436,-0.08712,-0.09648,-2.00E+09,-2.00E+09,8.44E+09,1.41E+09,1.87E+10,9.40E+09,1.19E+10,5.04E+09,1.82E+11,6.519844,5.157087,6.063003,5.832079,2.32E+10,1.963868,99.69521,49.59902,48.63389,2.87E-01,0.308566,0.2468,-189.563,15.46397,15.87,26.56047,14.22456,13.80052,5.253426,4.84,5.71,4.85,0.530164,1.353299,12,2.106603,0,11.21294,7.28E+09,8.50E+09,8.83E+09,9.67E+10,5.588303,1.01E+09,1.01E+09,10046271,,0.305,0,0,8.59E+09,8.26E+09,1.925,1.98E+09,0,39.30099,32145096,3439146,89.645,2.662986,29923000000,28513000000,62930000000,29472000000,41.47201,1.01E+09,0.00E+00
2017,CVX UN Equity,CVX,Chevron Corp,2.38E+11,Oil & Gas,Oil & Gas Producers,0,8,,0.405689,0.178089,0.266534,0.511581,0.104812,0.223498,0.076131,-1.38E+10,-8.30E+09,1.81E+10,1.18E+09,6.95E+09,1.28E+09,2.01E+10,6.50E+09,1.34E+11,16.54794,1.050872,0.835924,-8.77207,3.53E+10,0.47587,99.97634,73.18662,66.46056,1.38E-01,0.14562,0.130682,14.24052,3.89441,4.5,0.869467,0.614419,41.49794,3.016776,3.43,3.02E+00,3.45E+00,2.259033,1.268246,12,1.620733,-17.6471,1.840336,6.07E+09,4.38E+09,3.52E+09,2.74E+11,20.02827,1.90E+09,1.90E+09,5015559,,0.024,0,0,1507942,-9.40E+08,4.32,8.12E+09,0,124.9502,64632139,4404596,75.691,1.725091,29398000000,28223000000,2.26E+11,79026000000,18.75253,1.80E+08,0.00E+00
2017,CW UN Equity,CW,Curtiss-Wright Corp,5377162752,Industrial Products,Aerospace & Defense,0,4.416666667,01/06/1963,2.84807,1.011062,0.759008,0.799243,0.243951,0.331113,0.15494,-5.60E+07,-5.10E+07,3.37E+08,7.20E+08,7.01E+08,3.37E+08,4.36E+08,215756000,2.19E+09,19.5812,15.15797,12.65217,14.56072,5.33E+08,0.690642,90.85864,51.35776,58.08585,1.76E-01,0.15193,0.15006,4.428424,15.72404,14.42333,24.42311,13.99205,25.10127,4.854336,4.82,4.864497,4.89,2.656426,2.114728,10,3.64683,-30.3803,4.886759,2.67E+08,2.63E+08,2.89E+08,5.91E+09,4.342673,44129364,44129363,205093.7,,0.614,0,0,77000000,61205000,0.54,23862710,0,10.9558,13086582,1898331,90.012,2.184657,1389279000,669238000,1831945000,1077510000,130.2531,42138000,0
2017,CWCO UW Equity,CWCO,Consolidated Water Co Ltd,187761552,Utilities,Gas & Water Utilities,0,14,,0.919742,-0.01715,0.264803,0.075508,0.183004,0.022083,-0.03077,-3909797,-3890970,,60549189,15298965,5205047,,5983774,59800000,,8.455946,13.96569,4.841982,-4.70E+07,0.371169,96.88247,47.77095,49.62422,2.60E-01,0.283212,0.268183,15.62605,4.523095,4.094159,3.568034,3.351485,28.48771,0.442296,0.402991,0.400423,0.405342,2.436838,1.146063,8,1.276018,46.45309,5.925078,10641571,11125018,,1.50E+08,7.69231,14901711,14901711,51401.2,,3.118,1,0,0,-393996,0.3,4463166,11215,63.3652,2732665,631525,57.178,1.063291,67757715,7208526,98082742,2662956,,19611,0
2017,CWEN UN Equity,CWEN,Clearway Energy Inc,3488491520,Utilities,Electric Utilities,1,1.666666667,,-0.09634,-0.09634,-0.09634,0.447439,0.278198,0.106823,0.01244,-2.70E+07,-2.70E+07,5.39E+08,1.60E+07,1.52E+08,1.91E+08,5.42E+08,58000000,1.09E+09,52.2158,18.40077,36.09694,38.04348,5.64E+09,0.122957,99.58804,51.13028,49.89617,1.51E-01,0.170918,0.184784,4.094159,12.0055,4.1425,10.30205,2.354101,,,,,,9.216273,1.184635,7,,5.172414,13.41554,3.50E+08,4.68E+08,4.98E+08,9.57E+09,-1.23692,64717088,,546712.4,,0.412,0,0,,,,1.31E+08,0,318.5854,3421763,674405,98.905,3.672031,520000000,490000000,7922000000,5653000000,62.76301,3.10E+08,0.00E+00
2017,CWEN/A UN Equity,CWEN/A,Clearway Energy Inc,3488491520,Utilities,Electric Utilities,1,1.666666667,,0.704513,0.153434,-0.05063,0.53917,0.309009,0.139273,0.022362,-2.70E+07,-2.70E+07,5.39E+08,1.60E+07,1.52E+08,1.91E+08,5.42E+08,58000000,1.09E+09,52.2158,18.40077,36.09694,38.04348,5.64E+09,0.122957,99.62668,52.40607,51.33536,1.66E-01,0.168679,0.174721,2.211435,12.0055,4.1425,10.30205,2.354101,8.878803,2.123034,0.38377,1.770845,0.427347,9.216273,1.184635,7,1.870633,8.853739,13.41554,3.50E+08,4.68E+08,4.98E+08,9.57E+09,-1.23692,34586248,1.85E+08,266513,,0.252,0,0,,,1.33,1.31E+08,0,318.5854,3421763,674405,100.273,3.672031,520000000,490000000,7922000000,5653000000,62.76301,3.10E+08,0.00E+00
2017,CWH UN Equity,CWH,Camping World Holdings Inc,4264785152,Consumer Discretionary Products,Leisure Products,0,1.833333333,17/07/2013,1.034269,1.034269,1.034269,1.034269,0.38838,0.464782,0.125322,-6.00E+07,-5.90E+07,3.42E+08,3.44E+08,1.12E+09,3.54E+08,3.84E+08,50426000,3.89E+09,9.51391,8.785505,,7.640176,1.35E+09,1.695241,87.13138,46.82885,53.44513,2.13E-01,0.341223,0.359228,2.211435,,243.1,,25.39544,20.98467,2.131556,1.932583,2.2,3.354492,1.40999,2.603142,9,20.22374,17.77778,1.300042,2.20E+08,55444000,71058000,5.69E+09,14.77375,36527408,87258215,566997.7,,1.197,1,0,,,0.4564,10884747,0,14.64598,19871068,1529513,80.504,9.185303,1548247000,1204499000,830232000,915036000,120.6128,64557000,0
2017,CWST UW Equity,CWST,Casella Waste Systems Inc,967845184,Industrial Services,Commercial Support Services,1,15.5,07/10/2016,4.255708,2.968966,4.69802,2.849498,0.812598,0.402803,0.231675,-6.00E+07,-5.90E+07,1.08E+08,-1.45E+06,2.40E+07,-1.20E+07,58291000,-53793000,5.73E+08,9.848416,-2.10194,4.033285,7.064475,4.82E+08,0.999092,94.1153,77.03255,69.12452,2.04E-01,0.407742,0.336632,,,,,-2.76272,80.50781,0.285935,-1.3,0.61,-1.29,2.449779,2.399214,9,,17.64706,4.491214,23649000,35163000,-6471000,1.45E+09,5.456126,41055464,42043000,214234.2,,5.885,1,0,,,0,0,0,,7684260,987423,105.632,-9.7919,84531000,85976000,507889000,566945000,1.475414,28317000,0
2017,CWT UN Equity,CWT,California Water Service Group,2177486592,Utilities,Gas & Water Utilities,0,4.333333333,28/10/1997,1.819327,1.174155,0.98102,1.035532,0.369935,0.243281,0.149996,-2.40E+08,-2.40E+08,,,2.40E+06,1.28E+08,2.03E+08,68602000,6.40E+08,30.92635,19.44882,16.67064,15.50314,7.22E+08,0.251941,98.85113,62.68809,59.71529,2.34E-01,0.194209,0.197776,,10.2553,10.3,19.04123,9.410316,31.8922,1.421978,1.42,1.42,1.42,4.421824,1.520656,10,3.166217,0,-1.98238,88301000,-4.30E+07,-8.60E+07,2.90E+09,9.878767,48015140,48015000,194799.5,,1.003,0,0,,,0.7125,34197915,0,49.84973,13521236,1592989,86.118,3.785105,180485000,380361000,,1535020000,-80.347,32453000,0
2017,CXO UN Equity,CXO,Concho Resources Inc,22337118208,Oil & Gas,Oil & Gas Producers,0,5.666666667,,0.864697,0.390926,0.505965,0.617704,0.099224,0.236073,0.110109,-3.50E+09,-3.50E+09,2.18E+09,-2.80E+08,2.35E+08,1.18E+09,2.30E+09,563865000,2.51E+09,92.08124,47.07931,-3.32416,-51.6434,2.81E+09,0.185416,98.88822,64.39525,62.22095,2.64E-01,0.212246,0.246529,10.24113,3.634861,0.904,14.87315,9.902723,77.29028,1.943582,3.76,1.66,3.78,10.05812,1.840206,10,2.588086,-15.8228,-6.22782,-3.60E+09,-1.40E+09,-1.30E+09,2.51E+10,10.11445,1.49E+08,1.49E+08,1000195,,1.053,1,0,22332791,22286791,0,0,0,0,55612133,3635491,121.352,1.562044,535000000,810000000,12947000000,4041000000,,1.60E+08,0.00E+00
2017,CXP UN Equity,CXP,Columbia Property Trust Inc,2749492736,Real Estate,REIT,0,2.666666667,02/08/2007,0.239798,0.106409,0.041722,0.071361,0.102653,0.044447,0.067385,-6.40E+07,8.59E+08,,,,60001000,1.82E+08,204789000,3.67E+08,56.30015,18.56794,17.12987,20.71839,9.51E+08,0.079921,99.48232,57.82417,56.80045,1.65E-01,0.149909,0.134988,7.050167,0.289211,0.33,2.359658,1.489996,422.2786,0.054348,1.68,0.0599,1.68,11.45218,0.988817,11,1.076585,8.980213,0.960395,6.48E+08,26406000,1.58E+08,3.70E+09,-34.9385,1.20E+08,1.20E+08,762275.4,,0.518,0,0,86795249,,0.9,1.10E+08,0,53.5081,32916000,2179000,74.229,1.583177,,,,,,59502000,0
2017,CXW UN Equity,CXW,CoreCivic Inc,2659595520,Industrial Services,Commercial Support Services,0,8.25,,0.042544,-0.07365,-0.23017,-0.01312,-0.0381,-0.15592,-0.12385,-8.20E+07,-8.00E+07,3.53E+08,2.65E+07,1.91E+08,2.75E+08,4.24E+08,197389000,1.78E+09,23.72614,15.39874,14.46575,15.41304,1.38E+09,0.551707,99.37583,46.23719,42.34422,2.13E-01,0.259114,0.27415,8.053733,13.74796,13.59956,18.98064,9.534494,13.36632,1.683335,1.67,1.692232,1.67,2.257096,1.498282,9,1.823084,6.451613,9.6541,2.45E+08,2.57E+08,3.13E+08,4.04E+09,-2.42325,1.18E+08,1.18E+08,938274.8,,0.624,0,0,,,1.68,1.98E+08,0,100.3428,10611336,1923962,88.43,2.223081,304056000,277573000,2938710000,1506512000,,67619000,0
