year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2018,CARO UR Equity,CARO,Carolina Financial Corp,667852224,Banking,Banking,0,8.083333333,,2.634462,1.604065,0.673666,-0.01712,-0.19603,-0.31704,-0.20259,-7301000,-7291000,,,,,,40554000,1.68E+08,,33.34168,30.05162,38.62614,2.89E+08,0.051447473,94.11379,38.56026,37.56576,3.81E-01,0.306417,0.259213,9.494633,13.47468,10.93333,13.09779,7.62703,10.93914,2.704967,1.88,2.68,1.89,,1.038494,14,1.184091,74.64115,,1.15E+08,,,,73.35887,22570201,22570445,81412.57,,5.886,,0,,,0.22,4755292,0,11.72583,7424469,1268969,63.525,6.598062,,,,,,,0
2018,CARS UN Equity,CARS,Cars.com Inc,1474214144,Media,Internet Media & Services,0,4.166666667,,-0.1064,-0.1064,-0.1064,-0.1064,-0.25836,-0.26496,-0.20576,-1.50E+07,-1.50E+07,1.47E+08,3.28E+07,9.96E+07,98882000,2.17E+08,1.81E+08,6.53E+08,33.19834,15.11158,,22.84829,6.85E+08,0.250151579,99.27074,37.87137,39.67263,5.76E-01,0.406954,0.355279,11.53721,4.247011,11.53721,6.29558,4.425789,23.03311,0.933439,2.53,1.719653,2.54,3.299253,1.053144,10,0.906453,-13.7255,9.815738,2.68E+08,1.45E+08,2.13E+08,2.16E+09,3.639235,68568102,68926000,900407.1,,0.726,0,0,,,0,0,0,0,10027729,2160120,126.165,1.60003,146716000,113872000,2469082000,867083000,,,0
2018,CASA UW Equity,CASA,Casa Systems Inc,1086833792,Tech Hardware & Semiconductors,Technology Hardware,0,16,15/12/2017,-0.08819,-0.08819,-0.08819,-0.08819,-0.29218,-0.1989,-0.12873,-8535000,-8535000,93002000,3.48E+08,1.03E+08,116527000,1.26E+08,86953000,3.53E+08,36.20473,33.55574,,,-1.20E+07,0.711834111,30.94918,42.10285,43.56942,4.49E-01,0.427379,0.545842,,,20.5,,32.34117,13.16246,0.997534,0.71,1.76,0.8,3.094132,3.615325,9,12.41419,12.58278,12.1013,49479000,1.32E+08,1.49E+08,1.07E+09,4.333927,82774851,81043000,354605.5,,18.139,1,0,,,0,0,24703000,0,9313195,1386686,81.957,5.6914,433259000,85090000,54585000,317038000,208.203,19108000,0
2018,CASH UW Equity,CASH,Pathward Financial Inc,764343744,Banking,Banking,0,13.33333333,20/09/1993,0.51358,0.71867,0.29469,-0.42848,-0.36708,-0.41561,-0.28402,-8542000,-8542000,,,,,,51620000,3.15E+08,,18.22112,21.80093,20.7798,4.15E+08,0.058792641,91.30515,34.91846,33.97759,3.39E-01,0.331579,0.294248,8.759188,9.215135,11.79,9.74167,3.610979,11.03529,1.75709,1.67,1.67,1.68,,1.033414,8,1.0224,47.40024,,-8.50E+08,,,,22.40086,39419481,39237793,357650.8,,8.695,1,0,,,0.18,5532750,0,10.71823,15716258,1334835,73.755,7.80375,,,,,,,0
2018,CASS UW Equity,CASS,Cass Information Systems Inc,780424576,Software & Tech Services,Technology Services,0,10.5,,0.124241,0.398549,0.422992,-0.01437,0.102352,-0.07745,-0.01494,-5303000,-5303000,,,,39863000,51367000,28542000,1.45E+08,34.66527,25.3048,26.21966,25.93951,-1.80E+08,0.088294512,89.78319,47.50898,46.94919,3.13E-01,0.278502,0.234426,12.59307,13.39784,13.31,16.19027,16.18884,26.05694,2.030937,1.908333,2.030936667,1.941666667,4.051678,1.314757,9,3.406308,6.329114,5.695233,44447000,44447000,,6.00E+08,10.61676,14747252,14762084,48438.02,,2.854,1,0,,,0.85,12222146,0,42.82162,5455199,933212,61.541,7.317661,,,,44543000,,,0
2018,CASY UW Equity,CASY,Casey's General Stores Inc,4690629632,Retail & Wholesale - Staples,Retail - Consumer Staples,0,2.083333333,20/10/1983,0.909954,0.469709,0.092391,0.097626,0.151339,0.243724,0.006778,-5.30E+08,-5.20E+08,4.99E+08,-8.90E+07,-1.90E+07,280060000,5.15E+08,3.49E+08,9.26E+09,5.552273,3.021118,5.096996,3.731846,1.25E+09,2.614487809,98.84783,50.8988,51.65692,4.82E-01,0.298177,0.254668,27.7984,14.00114,17.47333,22.303,12.89477,27.11608,4.725609,9.29,4.681866,9.39,0.640568,1.852837,9,3.456274,12.60763,-0.94891,-5.40E+07,-4.50E+07,9470000,5.94E+09,17.88087,36605506,36604006,381404.3,,1.152,0,0,46100265,44642265,1.13,41830744,0,11.98362,6939478,2187724,106.379,2.612712,382178000,470976000,3163479000,1717602000,-1.95876,,0
2018,CAT UN Equity,CAT,Caterpillar Inc,74984857600,Industrial Products,Machinery,0,2,,0.634658,0.579878,1.051572,0.423854,-0.17258,-0.05576,-0.16009,-2.80E+09,-1.80E+09,7.95E+09,1.24E+10,2.18E+10,7571000000,1.04E+10,3.80E+09,5.13E+10,19.4459,14.2109,4.11572,4.705743,8.74E+08,0.681200373,99.81709,52.37144,48.55142,4.32E-01,0.435808,0.355385,24.14461,42.13956,24.8,48.10497,14.66055,11.54687,11.00471,6.26,10.81,6.38,1.424635,1.70149,12,4.730906,6.514995,2.917922,3.10E+09,2.19E+09,8.00E+08,7.59E+10,26.4262,5.90E+08,5.90E+08,5707375,,0.112,0,0,2.00E+09,1.71E+09,3.28,1.95E+09,0,51.40974,79600249,3717675,75.229,4.921901,38454000000,26033000000,39755000000,36286000000,159.0505,4.74E+08,0.00E+00
2018,CATC UR Equity,CATC,Cambridge Bancorp,341782880,Banking,Banking,0,3.75,,0.166539,0.166539,0.166539,0.166539,0.103096,-0.04098,-0.06198,-1266000,-1266000,,,,,,19539000,94478000,,33.37497,30.14707,31.88202,53721000,0.04974499,96.3696,50.37327,47.67814,0.320374,0.231048,0.201853,12.73617,15.16164,16.71,20.5536,15.69299,14.75174,5.643403,4.73,5.643403,4.77,,1.092957,14,2.125958,,,77364000,,,,9.888157,4105500,4105742,5109.333,,2.719,1,0,,,1.93,7824991,0,40.04806,5286206,725564,39.252,12.3709,,,,,,,0
2018,CATM UW Equity,CATM,Cardtronics PLC,1198790144,Software & Tech Services,Technology Services,0,0.75,,-0.40161,-0.32608,-0.22734,-0.53254,0.283951,0.04881,-0.17748,-1.10E+08,-1.10E+08,2.34E+08,-4.90E+07,6.06E+07,82882000,2.62E+08,25734000,1.29E+09,19.00977,6.004589,10.73181,-6.57854,7.95E+08,0.7736818,80.77557,41.78415,43.88663,7.70E-01,0.800553,0.731458,6.674733,10.68965,3.2,21.49744,6.095645,29.10273,0.893387,0.56,2.42,0.56,1.444645,1.486585,9,2.910734,30.96886,11.02086,5637000,1.21E+08,1.49E+08,1.99E+09,-5.09778,46107312,46105014,448705.1,,0.837,1,0,0,-13000,0,0,0,0,61932825,2397323,129.862,4.333049,323262000,372292000,1460819000,1000051000,14.36861,,0
2018,CATO UN Equity,CATO,Cato Corp/The,351163616,Retail & Whsle - Discretionary,Retail - Discretionary,1,18.83333333,01/12/1968,-0.41794,-0.57679,-0.53029,-0.44814,-0.04825,-0.40716,-0.24924,-5562000,-5562000,53699000,2.37E+08,77456000,23582000,40706000,18188000,,4.787618,2.773586,8.267263,-0.41345,-2.10E+08,1.677346107,95.16441,40.81682,38.91648,3.75E-01,0.44857,0.520264,5.212591,10.84463,5.212591,6.949925,7.16099,12.47499,1.143889,0.74,,0.74,0.166136,1.156679,8,1.076529,2.941176,13.19755,46345000,46345000,24477000,1.41E+08,-0.83821,22844871,24608523,305859.2,,4.836,1,0,16318569,15570569,1.32,31689076,0,179.1659,4556914,792738,92.625,1.553933,374934000,138113000,131959000,42580000,40.76814,,0
2018,CATY UW Equity,CATY,Cathay General Bancorp,2718471680,Banking,Banking,0,2.25,14/12/1990,0.388497,0.433746,0.149654,-0.07854,-0.19377,-0.16888,-0.17979,-4496000,-1110000,,,,,,2.33E+08,5.85E+08,,56.92643,53.39291,56.3953,-5.60E+07,0.041982485,94.53496,36.00672,37.04079,3.19E-01,0.293372,0.241356,11.41493,12.68877,13.33167,16.29936,12.01551,10.58137,3.168776,2.85,3.14,2.88,,1.068163,12,1.289324,12.5775,,1.51E+08,,,,18.14329,81075803,81396047,506281.9,,5.427,1,0,0,-3575000,0.96,77879231,0,28.26158,7618183,2136432,77.972,7.776793,,,,,,,0
2018,CB UN Equity,CB,Chubb Ltd,59526836224,Insurance,Insurance,0,14.66666667,24/03/1993,0.405594,0.227943,0.178012,0.022596,-0.072,0.030018,-0.02426,0,0,,,,5938000000,,5.14E+09,3.34E+10,,17.93633,15.63617,15.09137,1.19E+10,0.197430882,86.51985,52.16949,49.46621,2.67E-01,0.232201,0.189782,10.13757,8.617918,8.308,11.71145,3.986787,13.85151,9.326062,10.97,10.6,11.05,2.15764,1.044771,15,1.169455,0,8.381094,2.99E+09,4.99E+09,,7.14E+10,2.191629,4.61E+08,4.61E+08,1833110,,0.717,0,0,9.38E+08,8.10E+08,2.88,1.34E+09,0,26.07626,45668321,4836716,109.392,3.292182,,,,,,6.44E+08,0.00E+00
2018,CBAY UW Equity,CBAY,Cymabay Therapeutics Inc,467785952,Health Care,Biotech & Pharma,0,1.75,16/01/2014,0.210769,-0.19939,3.656805,3.142105,-0.12556,-0.43095,-0.28062,-87000,-87000,-4.50E+07,1.89E+08,-1629000,-56306000,-5.60E+07,-5.80E+07,7700000,-1080.43,-1081.35,,-493.553,-2.00E+08,0.025561097,99.06764,44.70667,42.15029,6.95E-01,0.733141,0.599251,-42.3413,-38.9661,-42.3413,-41.0042,-40.0121,,-0.96095,-1.04,-1.032152,-1.04,51.78432,3.259852,9,2.486491,18.18182,-8.87158,-4.90E+07,-4.20E+07,-5.30E+07,2.70E+08,8.637596,59439130,59439130,595227.6,,0.712,0,0,,,0,0,0,,9138996,1369474,102.034,1.082799,202255000,13640000,1453000,1937000,,570000,0
2018,CBB UN Equity,CBB,Cincinnati Bell Inc,390292864,Telecommunications,Telecommunications,0,1.666666667,,-0.56292,-0.51223,-0.56778,-0.67034,-0.63215,-0.50288,-0.49415,-2.00E+08,-2.00E+08,1.69E+08,-9.60E+07,4.90E+07,68700000,2.99E+08,-5.60E+07,1.45E+09,21.27569,4.88516,9.035132,3.383623,1.92E+09,0.528783606,98.26984,30.41785,32.79437,8.19E-01,0.628529,0.707518,,,,,4.728474,,-0.71254,-1.51,-0.72,-1.51,1.75115,1.317096,11,,2.941176,-8.60892,3.72E+08,18200000,95000000,2.46E+09,33.95885,50166178,42197965,595297.8,,1.727,,0,,,0,0,10400000,,7787819,1873667,97.975,-78.4513,379200000,474900000,2280300000,2218500000,-14.5089,1.27E+08,0.00E+00
2018,CBFV UQ Equity,CBFV,CB Financial Services Inc,134166328,Banking,Banking,0,0.5833333333,,0.460343,0.434201,0.196328,0.011326,-0.14803,-0.27038,-0.15854,-4930000,-4930000,,,,,,5997000,42767000,,17.56494,28.1232,29.40583,8880000,0.038197054,92.23781,45.73981,40.26051,0.319069,0.293796,0.265169,5.287497,5.951472,7.5,6.623258,4.313808,17.39681,1.424399,1.27,1.450828,1.28,,1.013127,15,1.003615,0.5,,-1.30E+07,,,,20.00251,5414299,5414299,7524.2,,7.762,1,0,,,0.88,4091192,0,68.22064,1596028,724302,32.807,9.376854,,,,,,,0
2018,CBIO UR Equity,CBIO,Catalyst Biosciences Inc,94267656,Health Care,Biotech & Pharma,,,11/04/2006,-0.95079,-0.92235,-0.83195,-0.19587,-0.45094,-0.31865,-0.25142,-221000,-221000,-2.30E+07,1.30E+08,-345000,-27967000,-2.80E+07,-2.50E+07,769750,-8586.42,-8631.79,-4560.32,-2747.67,-1.30E+08,0.002428494,94.74605,38.78084,40.35317,8.55E-01,0.707327,0.576561,-42.4625,,-42.4625,-36.1254,-34.8888,,-4.70423,-4.70767,-3.27,-4.707666,,0.914855,,0.488052,,-27.6659,-3.20E+07,-2.60E+07,,-3.50E+07,-58.0311,11947738,11942729,226456.1,,0.831,,,,,0,0,0,,,,82.086,1.026664,132809000,3304000,607000,161000,,,
2018,CBLAQ UN Equity,CBLAQ,CBL & Associates Properties In,331524768,Real Estate,REIT,0,9,27/10/1993,-0.82185,-0.84396,-0.77154,-0.77846,-0.61895,-0.62069,-0.48171,-1.70E+08,-8.60E+07,,,,183738000,4.74E+08,12203000,,54.07705,20.94998,15.40013,26.36615,4.10E+09,0.159721174,97.17887,30.46465,31.82422,8.15E-01,0.624131,0.542991,-6.98775,6.707503,-6.98775,39.27666,3.43111,10.49708,0.182908,-0.18,0.308487,-0.18,5.858841,1.036191,9,0.796971,-4.43686,62.96573,1.38E+08,2.09E+08,3.05E+08,5.14E+09,-7.71863,1.73E+08,1.73E+08,3534534,,2.821,0,0,304055.3,,0.8,1.38E+08,44892000,,11971587,1255000,82.382,4.869129,,,,,,2.17E+08,0.00E+00
2018,CBLK UW Equity,CBLK,Carbon Black Inc,911450560,Software & Tech Services,Software,,5.5,04/05/2018,-0.43943,-0.43943,-0.43943,-0.43943,-0.43943,-0.49051,-0.36065,-7011250,,,73326000,48080000,-69912000,-4.90E+07,-7.90E+07,,-25.0195,-35.3707,,,-1.60E+08,0.497640892,52.60503,39.41176,39.33535,6.02E-01,0.620379,0.618461,,,-36.1,,-45.0515,,-2.9095,-3.355,-2.9095,-3.355,3.782781,3.613688,,4.715512,,-4.16378,,-3.80E+07,,7.48E+08,30.54721,67917331,67895646,1090722,,4.595,1,0,,,0,0,,,64182567,1844241,35.381,2.055541,236115000,162789000,161069000,41169000,,,
2018,CBM UN Equity,CBM,Cambrex Corp,1267227904,Health Care,Health Care Facilities & Svcs,0,10.66666667,,1.117779,0.746531,-0.19813,-0.29288,-0.26751,-0.27454,-0.42848,-5.70E+07,-5.70E+07,1.53E+08,3.25E+08,1.37E+08,137542000,1.71E+08,1.31E+08,5.21E+08,29.40669,23.71258,21.91827,27.07959,2.28E+08,0.46481538,98.70402,25.19691,29.38989,2.86E-01,0.355059,0.347746,22.72211,20.43183,23.5,23.77244,17.42127,10.76272,3.508406,3.91,2.87,3.98,2.577578,1.837873,10,1.920999,-5.17375,4.675323,3.84E+08,59247000,53762000,1.50E+09,9.431841,33560061,33540061,412282.2,,1.296,0,0,,,0,0,0,0,11833158,1647750,113.381,1.892812,416810000,91779000,831079000,496832000,138.2996,,0
2018,CBMG UQ Equity,CBMG,Cellular Biomedicine Group Inc,324882240,Health Care,Health Care Facilities & Svcs,0,2.916666667,,0.919565,0.367932,-0.17822,0.337879,0.407171,-0.09898,-0.08307,-7629207,-7629207,-2.40E+07,64414934,-446394,-38130480,-3.30E+07,-3.70E+07,174500,-12520.6,-14259.9,-2353.93,-8107.84,-6.80E+07,0.002512767,67.08202,48.54633,49.39549,7.13E-01,0.821494,0.74371,-49.8624,-46.7859,-49.8624,-50.906,-50.6781,,-2.11198,-2.239,-2.105756,-2.239001,960.9607,2.535448,8,3.271418,14.6789,-9.73589,-3.20E+07,-3.20E+07,-4.10E+07,2.57E+08,-17.9651,18396503,18532475,106273.7,,3.213,1,0,,,0,0,0,,2488985,1123521,13.129,1.063689,70345471,5930537,36069482,441093,,0,0
2018,CBNK UW Equity,CBNK,Capital Bancorp Inc,154527152,Banking,Banking,0,6.333333333,26/09/2018,-0.10859,-0.10859,-0.10859,-0.10859,-0.10859,-0.10859,-0.1079,,,,,,,,,,,,,,2900000,,20.47341,41.19528,43.69118,0.727779,0.519212,0.503178,,,12.685,,,,,,,,,,10,1.411155,,,,,,,,13543134,13191024,59849.03,,32.875,1,0,,,,,,,1768707,1039636,88.067,10.0594,,,,,,,0
2018,CBOE UF Equity,CBOE,Cboe Global Markets Inc,10976713728,Financial Services,Institutional Financial Svcs,0,5.666666667,15/06/2010,1.008919,0.622158,0.562623,0.37004,-0.19427,-0.05132,0.011171,-3.90E+07,-3.90E+07,5.83E+08,-4.30E+07,2.16E+08,531600000,7.42E+08,5.45E+08,1.13E+09,64.66336,46.30259,46.87776,37.87354,1.08E+09,0.224260182,99.07843,42.05739,43.38845,2.93E-01,0.243824,0.237532,17.88782,12.45381,13.5,17.63243,11.72462,29.33208,3.335256,4.79,4.36,4.81,10.50702,2.84447,13,3.464704,62.56781,4.230774,3.64E+08,4.64E+08,4.26E+08,1.21E+10,31.51203,1.12E+08,1.12E+08,830816.2,,0.914,0,0,1.41E+08,1.37E+08,1.12,1.26E+08,0,23.34285,23936991,3070520,86.751,1.619429,435500000,478900000,4684000000,1479300000,,,0
2018,CBPX UN Equity,CBPX,Continental Building Products,937627264,Materials,Construction Materials,0,4.166666667,05/02/2014,0.675444,0.43542,0.457617,0.092275,-0.10858,-0.21207,-0.30861,-2.20E+07,-2.20E+07,1.23E+08,1.42E+08,3.98E+07,104864000,1.48E+08,78341000,4.99E+08,28.62428,20.21685,18.7664,18.02882,1.59E+08,0.770832095,98.99619,36.67751,36.55414,3.23E-01,0.344208,0.306029,24.2325,23.99772,20.7,32.43661,17.79772,12.29927,2.069228,2.09,1.87,2.1,2.113464,2.089839,7,2.683011,0.648298,9.413655,86907000,88265000,99720000,1.10E+09,8.972495,36841935,36681879,374995,,1.004,1,0,82104179,81970179,0,0,0,0,5454624,893800,109.325,1.93391,189093000,47162000,483811000,277792000,25.53103,10785000,0
2018,CBRE UN Equity,CBRE,CBRE Group Inc,13648846848,Real Estate,Real Estate Services,0,6.083333333,10/06/2004,0.522433,0.169051,0.157895,0.268293,-0.08626,-0.15988,-0.09901,-2.30E+08,-2.30E+08,2.13E+10,8.93E+08,3.41E+09,1047360000,1.49E+09,8.38E+08,1.75E+10,7.695106,5.403623,5.171833,7.34123,2.93E+09,1.493594725,92.88811,46.11248,45.36679,4.34E-01,0.325297,0.263635,19.69398,18.34082,23.94667,24.61936,12.63362,17.53092,2.283965,2.45,3.084766,2.47,0.858636,1.743117,12,2.896027,6.666667,5.401328,44021000,7.37E+08,-2.00E+10,1.66E+10,14.33135,3.41E+08,3.41E+08,2094682,,1.256,0,0,,,0,0,0,0,36444696,2958272,106.576,2.719206,6378314000,5485781000,6598802000,2718944000,,1.15E+08,0.00E+00
2018,CBRL UW Equity,CBRL,Cracker Barrel Old Country Sto,3842135296,Consumer Discretionary Services,Leisure Facilities & Services,0,6.916666667,01/11/1981,0.850482,0.397975,0.477685,0.089711,0.052669,0.057034,0.09179,-1.60E+08,-1.60E+08,3.48E+08,-5.10E+07,7.20E+07,284432000,3.81E+08,2.48E+08,3.05E+09,12.48783,9.314584,9.963616,10.53246,2.98E+08,1.957954523,98.87029,34.95592,45.10431,2.01E-01,0.240492,0.211713,43.28797,38.93212,39.565,49.55779,28.51664,17.2063,9.290781,10.33,8.91,10.36,1.355933,3.43948,9,6.401659,0,5.03012,1.94E+08,1.93E+08,2.07E+08,4.14E+09,4.337124,24034375,24034375,492766.1,,1.13,0,1,14786772,14786772,8.65,2.08E+08,0,83.58261,10780050,1872411,98.399,2.598557,325734000,376304000,1233863000,583115000,10.23998,15900000,1
2018,CBSH UW Equity,CBSH,Commerce Bancshares Inc/MO,6287451136,Banking,Banking,0,0.4166666667,,0.750444,0.68739,0.610169,0.111266,0.073135,-0.08663,-0.09407,-2.90E+07,-2.60E+07,,,,,,4.18E+08,1.33E+09,,39.30579,34.22347,34.99226,3.72E+08,0.055232438,89.77922,40.23977,40.45787,2.58E-01,0.234197,0.195387,15.59771,14.97891,15.15857,20.00856,11.32274,16.1361,2.874036,2.99307,2.899046816,3.000905218,,1.160301,12,2.377382,-0.291,,8.62E+08,,,,12.05456,1.36E+08,1.36E+08,568564.7,,3.741,1,0,46025375,,0.720061,98158000,9000000,24.37832,13084287,1407500,67.696,8.816671,,,,,,,0
2018,CBT UN Equity,CBT,Cabot Corp,2577647616,Materials,Chemicals,0,2.583333333,23/08/1968,-0.07098,0.071029,0.124419,-0.12591,-0.29786,-0.29358,-0.31104,-2.30E+08,-1.90E+08,4.28E+08,4.34E+08,7.02E+08,156000000,3.05E+08,-1.10E+08,3.24E+09,9.407773,4.811845,10.36914,12.36658,8.28E+08,0.999383477,88.74046,41.17581,38.62227,3.75E-01,0.406827,0.328532,-8.58011,18.34346,18.005,11.8451,6.787035,11.01903,3.896894,-1.85,4.03,-1.85,1.089034,1.61964,12,2.246222,2.222222,2.676859,1.88E+08,69000000,-1.60E+08,3.53E+09,19.32278,60029055,60366569,476945.5,,1.54,1,0,1.38E+08,1.16E+08,1.29,79000000,0,,16026630,2323197,112.086,2.536357,1386000000,952000000,1858000000,1013000000,77.1703,54000000,0
2018,CBU UN Equity,CBU,Community Bank System Inc,2984168448,Banking,Banking,0,12.41666667,11/01/1983,0.690164,0.704456,0.574461,-0.01114,0.108434,-0.01704,-0.02385,-1.20E+07,-1.20E+07,,,,,,2.00E+08,5.68E+08,,36.83117,34.57301,31.18318,1.18E+08,0.054786184,97.97618,45.47703,45.55121,4.01E-01,0.296604,0.236418,12.20951,9.903944,9.71125,12.82234,9.696453,18.60545,3.13349,3.87,3.27,3.9,,1.118565,11,1.786961,17.0117,,1.68E+08,,,,16.73006,51186421,51136676,286702.8,,2.024,0,0,,,1.4,71706460,0,36.01313,7181800,1059622,78.706,6.389306,,,,,,,0
2018,CBUS UQ Equity,CBUS,Cibus Inc,337449632,Materials,Chemicals,0,0.25,20/07/2017,-0.07911,-0.07911,-0.07911,-0.07911,-0.55821,-0.44121,-0.30142,-869750,,-2.00E+07,96110000,-1240000,-26300000,-2.50E+07,-2.60E+07,747133.3,-6056.19,-6261.9,,-5176,-1.00E+08,0.00337011,26.71621,47.05076,43.73426,1.27E+00,0.806793,0.625736,-32.3732,-32.3732,-32.3732,-32.4003,-30.8907,,-40.6734,-40.6734,-41.0058503,-40.67335,561.0801,3.295496,8,3.355424,29.62963,-5.66899,,-1.90E+07,,2.36E+08,-12.6365,651447.2,649268.1,2310.833,,3.326,1,0,0,-1.20E+08,0,0,0,,9601530,1292468,106.079,1.243365,102979000,6869000,21646000,17524000,,145000,0
2018,CBZ UN Equity,CBZ,CBIZ Inc,1093183616,Industrial Services,Commercial Support Services,0,2.833333333,,1.160088,1.301402,0.997972,0.432727,0.254777,-0.15632,-0.1505,-1.30E+07,-1.30E+07,1.06E+08,1.42E+08,1.77E+08,82072000,1.05E+08,67390000,8.88E+08,11.49019,8.939117,8.03963,7.962259,1.65E+08,0.771624465,95.5316,45.30997,41.59282,2.90E-01,0.268974,0.217316,11.90214,11.58746,9.2,14.49522,10.82091,16.97752,1.160358,1.19,1.143279,1.24,1.37038,1.525402,11,1.816191,0,8.118856,49985000,88754000,71735000,1.26E+09,9.43273,55491554,55492000,187366.1,,4.387,1,0,17584110,9727110,0,0,0,0,9720869,1576902,107.632,1.976784,423837000,281797000,766019000,306144000,,6900000,0
2018,CC UN Equity,CC,Chemours Co/The,4828013056,Materials,Chemicals,0,3.5,,0.447328,0.447328,4.451455,0.361107,-0.44331,-0.34857,-0.28001,-5.10E+08,-4.60E+08,1.41E+09,1.75E+09,8.88E+08,1296000000,1.58E+09,1.08E+09,6.73E+09,23.38471,19.20569,1.802133,8.514584,2.72E+09,0.89829606,99.45386,50.79446,42.38267,4.92E-01,0.476771,0.420891,111.4433,110.603,148.15,133.6082,25.00965,4.893457,5.766884,5.807367,5.8,5.999325,1.120038,1.671024,8,4.303535,0,13.98091,5.35E+08,6.47E+08,7.24E+08,7.56E+09,13.77508,1.71E+08,1.74E+08,2240437,,0.546,0,0,,,0.79,1.42E+08,0,13.15043,15912517,1795315,85.424,6.554974,3448000000,1698000000,4064000000,4668000000,45.52583,2.01E+08,0.00E+00
2018,CCB UW Equity,CCB,Coastal Financial Corp/WA,186549936,Banking,Banking,0,9,18/07/2018,-0.07134,-0.07134,-0.07134,-0.07134,-0.07134,-0.07134,-0.1171,,,,,,,,8472750,37935500,,27.80311,,,-8.20E+07,0.042151611,25.14957,57.95751,50.79897,5.35E-01,0.46008,0.387267,10.25924,,11.415,12.77116,8.458506,9.581871,1.58946,1.4125,1.58946,1.4125,,,9,1.719585,9.859155,,,,,,8.703019,11887503,11886473,18559.03,,33.29,1,0,,,,,,,1718231,283567,108.418,8.710713,,,,,,,0
2018,CCBG UW Equity,CCBG,Capital City Bank Group Inc,395928288,Banking,Banking,0,30,,1.072238,0.559643,0.565429,0.140213,0.023009,-0.03537,0.010308,-3716000,-3716000,,,,,,17769000,1.41E+08,,18.23254,12.91267,15.93044,6725000,0.052098652,66.52629,44.12291,45.94614,0.504606,0.350988,0.276619,6.093444,7.686343,7.435,8.807699,6.981131,17.68483,1.312424,1.04,1.309064,1.04,,1.028415,13,1.328547,0.609756,,27572000,,,,7.395329,17058521,17058521,27861.2,,24.205,0,0,0,-956000,0.3,5108040,0,25.00572,3236359,652064,57.745,9.459861,,,,,,,0
2018,CCF UA Equity,CCF,Chase Corp,940740736,Industrial Products,Electrical Equipment,0,3.583333333,01/07/1960,1.99773,1.892083,1.518077,0.184629,-0.16037,-0.14251,-0.1565,-3488000,-2488000,59500000,97297000,66499000,55090000,72714000,43143000,,25.58658,19.38505,20.06854,23.0179,-9828000,0.897996328,77.08901,47.51944,44.99217,0.586389,0.447336,0.361503,18.8527,18.01935,18.8527,24.07333,22.80819,22.72472,4.402694,4.606307,,4.640705,3.275693,3.53884,8,3.810098,10.64748,4.526539,68583000,42583000,39502000,9.31E+08,12.52296,9402706,9396947,18603.2,,14.078,0,0,,,0.8,7437318,0,17.23876,2974422,574239,83.367,1.282518,126232000,28935000,190237000,40778000,90.02706,1172000,0
2018,CCI UN Equity,CCI,Crown Castle Inc,45065203712,Real Estate,REIT,0,2.583333333,17/08/1998,0.774833,0.615662,0.413189,0.351859,0.036782,0.023443,-0.0065,-1.60E+09,0,,,,1321429000,2.82E+09,5.56E+08,5.12E+09,53.82662,25.20806,23.91131,25.00417,1.61E+10,0.160583568,99.63346,44.44341,47.186,2.69E-01,0.230024,0.186905,4.095982,5.351679,4.614286,12.19743,4.674438,77.69842,1.398098,1.07,1.328088,1.08,11.98305,2.030994,12,4.234988,40.625,1.740447,3.39E+09,7.84E+08,2.89E+09,6.28E+10,26.323,4.15E+08,4.15E+08,2354322,,0.367,0,0,34452950,,4.2,1.74E+09,1.12E+08,393.0185,23313362,2821778,123.634,2.655063,,,,,,6.38E+08,0.00E+00
